TIC,sector,source,per,power,prominence,width,amplitude,cnn_ELL,cnn_M,cnn_CEP,cnn_DST,cnn_E,cnn_LPV,cnn_RR,cnn_Rndm,brf_class,brf_prob,cube_idx,sector_class,final_class_tic,decision_step
14652759,80,ACF,0.1319426038207893,0.0571108868941229,0.0054584722378572,1.074128407359595,0.0334219518117606,3.4087683e-05,2.4640717e-10,1.8747663e-11,7.14626e-13,2.8887112e-05,0.00016300136,8.700338e-11,0.99977404,Rndm,0.978,5042,Rndm,Rndm,1
14652759,80,ACF,0.3472173784757615,0.0490893090210162,0.0050090967010975,1.1879095415354757,0.0334219518117606,6.958626e-06,1.830711e-10,5.7728488e-12,1.5493578e-13,1.0564696e-05,0.00020966238,5.212771e-11,0.99977285,Rndm,0.954,5043,Rndm,Rndm,1
14652759,80,ACF,0.1458312989598198,0.0551687693182064,0.0036445262112536,1.3270977499770211,0.0334219518117606,1.5196648e-06,2.6495497e-11,1.4877679e-12,1.4792073e-14,2.86419e-06,0.00014482126,5.4029246e-12,0.99985075,Rndm,0.974,5044,Rndm,Rndm,1
14652759,80,ACF,0.0578695630792935,0.0633650610882985,0.0026589297279367,1.3706364760550578,0.0334219518117606,1.5613524e-07,2.9771712e-12,2.6789805e-12,4.8525357e-15,8.378524e-07,4.5615332e-05,5.706395e-12,0.9999534,Rndm,0.972,5045,Rndm,Rndm,1
14652759,80,ACF,0.0694434756951523,0.0575898745251925,0.0005282003011035,0.6367198753437542,0.0334219518117606,2.0486082e-06,5.102594e-11,1.711823e-12,2.71153e-14,1.5837498e-06,0.00013406316,3.84568e-11,0.9998623,Rndm,0.974,5046,Rndm,Rndm,1
14652759,80,ACF,0.2407373824098613,0.0564960429767758,0.0004716870866393,0.5298800555140133,0.0334219518117606,3.0876306e-06,6.572063e-11,2.409679e-12,2.90056e-14,2.2471625e-06,9.572335e-05,1.4310851e-11,0.9998989,Rndm,0.952,5047,Rndm,Rndm,1
14652759,80,ACF,0.1064799960659002,0.0581266684302566,1.4562188634652253e-05,0.501330166342143,0.0334219518117606,3.7358598e-07,6.5742403e-12,1.0037869e-12,3.4650832e-15,1.1694702e-06,3.3044173e-05,4.601893e-12,0.9999654,Rndm,0.974,5048,Rndm,Rndm,1
41157203,65,ACF,0.1643540237355409,0.0494753279480103,0.0520352650459836,2.273763739722213,0.0351033150218427,0.0013716904,1.499389e-08,3.079464e-08,0.0006443921,0.023272814,0.009132514,7.7873985e-05,0.9655006,Rndm,0.954,3139,Rndm,Rndm,1
41157203,65,ACF,0.4467651631121043,0.0335684781216025,0.0489037912849593,1.4051282518937,0.0351033150218427,0.0015252073,4.047375e-09,8.353269e-09,0.0003323004,0.017703101,0.0040909136,3.1418618e-05,0.97631705,Rndm,0.948,3140,Rndm,Rndm,1
41157203,65,ACF,0.2546329945198522,0.0342097978500858,0.0360651587894213,4.057275154304776,0.0351033150218427,0.0007036605,2.2220523e-09,7.712076e-09,0.00024484075,0.022482803,0.005038208,5.717258e-05,0.97147334,Rndm,0.956,3141,Rndm,Rndm,1
41157203,65,ACF,0.0486117534992445,0.0356775413716388,0.0330357367175385,1.938495742957258,0.0351033150218427,0.00021756277,6.0277388e-09,1.1951684e-07,0.00010159271,0.0067524035,0.059790757,3.422914e-05,0.9331034,Rndm,0.972,3142,Rndm,Rndm,1
41157203,65,ACF,0.097223506998489,0.0303526744766393,0.0300971250799405,2.2205883691416237,0.0351033150218427,0.0008157359,1.3869923e-08,5.11753e-08,0.00025867517,0.016304383,0.008236956,5.873965e-05,0.9743256,Rndm,0.97,3143,Rndm,Rndm,1
41157203,65,ACF,0.1875024777828002,0.0292019896345125,0.0264481439709845,5.029379597972849,0.0351033150218427,0.0006299968,3.5846581e-09,2.0782144e-08,0.0002889754,0.0208646,0.008040778,5.17804e-05,0.97012377,Rndm,0.968,3144,Rndm,Rndm,1
41157203,65,ACF,0.0185187632378074,0.0382436063157438,0.0261465370242531,1.239824313814637,0.0351033150218427,7.554577e-05,7.903765e-08,1.046076e-06,3.2814693e-05,0.0016996517,0.024838846,1.9746712e-06,0.97335005,Rndm,0.988,3145,Rndm,Rndm,1
41157203,65,ACF,0.064815671332326,0.0287405182089583,0.0236511838582015,2.7255126698791834,0.0351033150218427,0.0030069356,1.3404461e-08,4.8268458e-08,0.0002689041,0.04204341,0.00440881,8.119183e-05,0.95019066,Rndm,0.96,3146,Rndm,Rndm,1
41157203,65,ACF,0.0138890724283555,0.0349811986482712,0.0200303571782406,1.9191748297512576,0.0351033150218427,1.4214798e-05,8.611686e-08,1.9413721e-06,9.254026e-06,0.0003228628,0.037848983,1.772354e-06,0.9618009,Rndm,0.932,3147,Rndm,Rndm,1
41157203,65,ACF,0.1805579415686224,0.0293707484217572,0.0185653404508015,0.8642507752881414,0.0351033150218427,0.00062029227,8.0888105e-09,2.7618196e-08,0.00097479805,0.013193515,0.03152078,0.00014818725,0.9535424,Rndm,0.944,3148,Rndm,Rndm,1
41157203,65,ACF,0.0277781448567111,0.0288090467864364,0.0105063086935267,1.1468709673668671,0.0351033150218427,1.2373692e-06,1.1782156e-10,1.4558434e-06,0.00018258052,0.0003799347,0.4083729,1.2230068e-05,0.59104973,Rndm,0.884,3149,Rndm,Rndm,1
41157203,65,ACF,0.0231484540472592,0.0288488966400661,0.0082760646798162,0.8923734240676531,0.0351033150218427,1.13918524e-07,3.144508e-10,1.245575e-07,1.4580667e-06,2.032102e-05,0.019789092,6.1100465e-08,0.98018897,Rndm,0.962,3150,Rndm,Rndm,1
41157203,65,ACF,0.032407835666163,0.0284015744507586,0.0077133966038367,0.649717886936191,0.0351033150218427,3.855834e-12,1.241858e-16,4.173867e-09,1.1581022e-05,3.5791727e-09,0.99659854,2.750328e-07,0.003389711,Rndm,0.548,3151,Rndm,Rndm,1
106774563,80,LS,3.3903135099428887,0.1572787562862967,0.1557091799226662,12.146049628948491,0.224459171295166,1.781835e-16,1.0165346e-07,1.7635488e-10,7.1417226e-22,4.7250072e-20,3.624293e-14,5.134542e-10,0.9999999,Rndm,0.993997425997426,337,Rndm,Rndm,1
106774563,80,LS,1.2357217466146977,0.0457851912238136,0.0323137462782144,6.591691340131504,0.224459171295166,2.8067807999999996e-18,1.3595548e-08,9.822553e-12,8.10736e-25,9.107434e-23,2.3532043e-15,5.023658e-12,1.0,Rndm,0.9939486455096213,338,Rndm,Rndm,1
106774563,80,LS,6.296296518465365,0.0874450648187557,0.0291302029838608,3.195823620442672,0.224459171295166,8.172396e-14,6.637341e-08,1.7846614e-05,1.3025483e-15,2.5929558e-16,2.4144363e-12,2.9246937e-06,0.99997914,Rndm,0.997997425997426,339,Rndm,Rndm,1
106774563,80,LS,1.5197957113537088,0.0434422405720607,0.0270659314399818,8.105921998728533,0.224459171295166,1.9039302000000002e-16,8.306745e-10,8.433865e-08,2.7215018e-20,5.6989436000000005e-21,5.6819423e-15,9.602753e-09,0.9999999,Rndm,0.9939486455096213,340,Rndm,Rndm,1
106774563,80,LS,2.5925926840739737,0.0406271787446544,0.0225314229611753,4.10158879989627,0.224459171295166,5.2720024e-16,2.2396168e-08,9.977784e-09,9.807644e-21,1.226032e-19,1.8582077e-14,5.7132116e-10,1.0,Rndm,0.993997425997426,341,Rndm,Rndm,1
106774563,80,LS,1.0411198967541155,0.0308172235589449,0.0156176822233435,4.76177343063307,0.224459171295166,3.3101419e-15,2.684079e-10,2.0131574e-09,3.288624e-20,1.1571182e-20,3.1258467000000004e-16,2.4724162e-10,1.0,Rndm,0.995997425997426,342,Rndm,Rndm,1
106774563,80,LS,1.8888889555396096,0.0346248097050618,0.0139151548176397,11.851894101570773,0.224459171295166,1.5057473e-17,6.1584093e-10,2.0219968e-09,1.614423e-22,7.106855e-22,8.562072700000001e-16,2.3277513e-10,1.0,Rndm,0.9939486455096213,343,Rndm,Rndm,1
106774563,80,LS,1.120527346506548,0.0304263594067293,0.0138661126670295,4.466962602193405,0.224459171295166,9.520973000000001e-17,1.6118918e-09,2.5413055e-08,2.8974853000000004e-22,6.978681e-22,6.069358e-16,1.6216983e-09,1.0,Rndm,0.9279486455096212,344,Rndm,Rndm,1
106774563,80,LS,0.9651257437063696,0.0251761837734708,0.0123019750656797,4.459127704010996,0.224459171295166,9.7490165e-14,1.5619707e-09,4.250005e-07,8.5481527e-19,2.3738087999999997e-19,4.3696935e-15,8.236073e-08,0.9999995,Rndm,0.995997425997426,345,Rndm,Rndm,1
106774563,80,LS,0.899470931209338,0.019083014393537,0.0110167176720239,5.132415944785748,0.224459171295166,2.0835978000000001e-16,1.2809913e-09,1.915233e-08,4.6141224e-22,1.1273806e-21,7.3704164e-16,1.4273547e-09,1.0,Rndm,0.995997425997426,346,Rndm,Rndm,1
106774563,80,LS,0.7185990591726775,0.0146894667697316,0.0102279338075179,5.116734423784806,0.224459171295166,3.272833e-17,1.3979056e-09,5.0730546e-07,3.7039168e-22,2.1619598e-22,3.1242358e-16,2.1758957e-08,0.9999995,Rndm,0.998,347,Rndm,Rndm,1
106774563,80,LS,0.6481481710184934,0.0132975389073378,0.0085418192491781,4.700426676613802,0.224459171295166,4.8398894e-17,1.4494451e-09,3.9832817e-09,4.1681787000000006e-22,2.8400134000000003e-21,1.9421806e-14,3.738234e-11,1.0,Rndm,0.996,348,Rndm,Rndm,1
106774563,80,LS,0.6815578705555292,0.0130213978482704,0.0082267847758177,4.655260099809226,0.224459171295166,1.6718866999999998e-18,1.0380077e-09,2.7622677e-08,2.5847854000000003e-22,1.4586368e-23,2.8766899000000003e-16,1.0174804e-09,1.0,Rndm,0.996,349,Rndm,Rndm,1
106774563,80,LS,0.7965194390829679,0.014300985690956,0.0081044794432158,5.12183888389859,0.224459171295166,1.2651465e-14,1.906247e-10,4.518113e-08,2.8725294e-19,1.6146224e-19,1.1711764e-15,1.925191e-08,0.9999999,Rndm,0.995997425997426,350,Rndm,Rndm,1
106774563,80,LS,0.6207616285810923,0.0109312678663411,0.0065251756243206,4.662908901063304,0.224459171295166,6.481478e-17,1.2619974e-09,3.8969188e-06,1.9487177000000002e-22,4.244765400000001e-22,3.0038962e-16,1.2449985e-07,0.99999595,Rndm,1.0,351,Rndm,Rndm,1
106774563,80,LS,0.7598978556768544,0.0126441636527836,0.0059438778091,4.269829743394183,0.224459171295166,3.156701e-16,5.930382e-10,5.34635e-07,1.5912613000000002e-22,3.799587e-21,1.4136994e-15,1.8519458e-08,0.9999994,Rndm,0.997997425997426,352,Rndm,Rndm,1
106774563,80,LS,0.8475783774857222,0.0148567449697508,0.0052175502947604,4.09348446612475,0.224459171295166,2.1512979e-15,4.5913778e-10,7.69492e-10,1.9194376999999998e-20,2.7336116000000003e-21,9.416088e-16,4.6295956e-10,1.0,Rndm,0.995997425997426,353,Rndm,Rndm,1
106774563,80,LS,1.335578049371441,0.0303027769139692,0.0047198495166398,2.6924726124691745,0.224459171295166,4.5334064e-17,2.831786e-10,3.6181152e-08,1.5510725e-21,1.1211705e-21,1.6924489e-15,1.5193848e-09,1.0,Rndm,0.9939486455096213,354,Rndm,Rndm,1
106774563,80,LS,5.085470264914333,0.0685431040366118,0.0024503535010095,1.5570733414964693,0.224459171295166,7.999194e-13,2.3705544e-09,5.7380457e-06,5.9637446e-17,3.2214624e-16,3.33048e-13,2.8153983e-07,0.99999404,Rndm,0.997997425997426,355,Rndm,Rndm,1
106774563,80,LS,2.065972295121448,0.0304640428981244,0.0023196691002032,2.298506606499025,0.224459171295166,4.838393e-13,9.964829e-09,3.52176e-07,1.2831625000000002e-16,6.927611000000001e-17,5.863874e-14,8.8761976e-09,0.99999964,Rndm,0.9939486455096213,356,Rndm,Rndm,1
