TIC,sector,source,per,power,prominence,width,amplitude,cnn_ELL,cnn_M,cnn_CEP,cnn_DST,cnn_E,cnn_LPV,cnn_RR,cnn_Rndm,brf_class,brf_prob,cube_idx,sector_class,final_class_tic,decision_step
362368622,35,LS,6.0730420932490015,0.0163457298565075,0.0030906371023849,0.7809798912344608,0.1032873336225748,0.00045162003,1.297169e-09,1.8909607e-11,6.699493e-09,0.99280643,7.903519e-08,1.1399665e-14,0.0067418464,E,1.0,2156,E,E,2
362368622,36,LS,2.0397772903801905,0.0109186021449585,0.010369240779793,2.921516281562326,0.0598810985684394,0.019320173,4.4252493e-10,5.4502547e-10,3.247014e-05,0.98022836,3.333219e-06,1.0490263e-09,0.0004157377,E,0.962,2178,E,E,2
373530983,61,ACF,0.0462961001994699,0.5210826633232531,0.0074534408716665,1.1949367055860272,0.1806800812482834,0.00014162635,1.7283044e-10,0.00016784211,0.99198127,0.00038947607,0.00042127885,0.0053541167,0.0015443424,DST,0.986,6326,DST,E,2
373530983,62,ACF,0.3287032731186627,0.2720510749904676,0.0030273726667442,0.7974192237190607,0.7744364440441132,0.009062279,3.319551e-10,1.0127693e-09,9.246641e-07,0.9909354,6.477815e-11,8.441539e-12,1.4410998e-06,E,0.998,6410,E,E,2
373530983,63,LS,1.428349097675127,0.0177681067396467,0.0177464482203988,4.383651704766592,0.3490059822797775,0.022062188,8.887384e-09,1.3873249e-08,0.0007938997,0.97663224,0.0002741787,1.107321e-07,0.00023737154,E,1.0,6437,E,E,2
373530983,64,ACF,0.1458339241899011,0.4564690106277919,0.0071346994045577,0.927447259049906,0.047349170781672,0.0010787777,2.5910312e-09,4.8974907e-06,0.9806207,0.00049137784,0.0014009618,0.004327336,0.012076077,DST,0.942,6561,DST,E,2
373530983,65,LS,5.679884586112542,0.0263906556399718,0.0213920312381093,3.5810747459401444,0.0472418591380119,0.95459795,1.7441725e-11,8.959627e-10,5.2548137e-05,0.044998173,7.0886324e-07,1.4961649e-06,0.00034918325,ELL,0.988,6605,ELL,E,2
373530983,66,LS,4.431656056716925,0.1109272527676112,0.1064482823311689,3.8066691013093754,0.0639678165316581,0.0024840294,1.1386883e-05,4.837323e-05,0.013251484,2.531794e-05,0.9780538,0.0010687283,0.00505685,CEP,0.55,6734,Unconstrained,E,2
373530983,67,LS,1.6353923904297991,0.0387418172225049,0.0364916825001627,4.341163050250962,0.0881572626531124,6.921462e-05,1.9263916e-05,0.00078102504,0.8520042,3.0761137e-05,0.14324914,0.0020126568,0.0018337843,CEP,0.508,6671,Unconstrained,E,2
373530983,69,LS,1.213522419758271,0.0209492402478573,0.0079565450526235,2.179835337684821,0.232703723013401,0.0074131954,4.101712e-09,8.182031e-10,2.5992847e-07,0.990274,5.6998715e-08,4.259468e-11,0.0023124826,E,1.0,6726,E,E,2
384446993,80,LS,5.085439785860723,0.0878020263956955,0.0302348563615052,2.507323416679625,0.0223628059029579,0.008048751,4.769145e-11,3.1533488e-11,3.330305e-09,0.9919499,9.4862247e-07,8.038778e-11,3.880262e-07,E,0.9678009264661206,4208,E,E,2
386109284,80,LS,3.22491607053657,0.1211859711377066,0.0930057904032923,5.545499188114079,0.0962317548692226,0.0007152984,1.1078751e-08,3.2670706e-11,3.8163174e-14,0.9992072,5.5757147e-07,4.5758935e-15,7.692653e-05,E,1.0,2895,E,E,2
389435568,61,LS,2.3161758286488627,0.0283395392466302,0.000541858865059,0.8676082598882502,0.0812688656151294,0.006572488,1.8524555e-11,1.8793793e-10,0.00059888035,0.9928195,2.6338382e-08,1.0746454e-07,8.91214e-06,E,0.986,3403,E,E,2
389435568,62,LS,1.6007741840923686,0.0178156071128194,0.0168390835932147,4.378520724880019,0.106049058958888,0.0022598794,1.1913424e-12,2.2353536e-11,3.3971168e-07,0.9973463,1.3296532e-10,2.8485499e-11,0.0003934669,E,1.0,3459,E,E,2
389435568,64,ACF,0.3773160476366684,0.0451488578458494,0.0360037150934349,3.054875598808138,0.0383759173564612,0.0019084873,1.7908819e-11,1.315537e-13,2.390259e-07,0.99714845,1.5432173e-07,9.8778875e-14,0.0009427051,E,0.964,3520,E,E,2
389435568,66,LS,6.20429824814971,0.0279370676484929,0.0279102121253792,4.420428443525326,0.0360334827564656,0.7996412,7.058651e-09,2.752053e-07,0.00014907171,0.19632863,0.0008889825,2.4287003e-06,0.0029893974,ELL,0.967,3728,ELL,E,2
389435568,68,LS,9.414160305314,0.0798376108312589,0.0493113827133391,3.4669772608205967,0.0356095796450972,0.9230903,2.647718e-07,4.1282497e-06,0.02304118,0.0035875118,0.049256176,1.973234e-05,0.001000635,ELL,0.868,3614,ELL,E,2
389435568,69,ACF,0.0092592241771853,0.1998362852626352,0.0027343455767811,0.9021630091120942,0.0397532014176249,0.024606606,2.5590383e-05,0.21085465,0.4307016,0.0060339165,0.0043152226,0.015382521,0.30807993,DST,0.482,3722,Unconstrained,E,2
389435568,69,LS,1.645732783156104,0.022651676889736,0.0226200142874827,4.645735512435536,0.0397532014176249,0.12965651,5.0578933e-07,1.9033323e-06,0.5146666,0.0938652,0.04681614,0.010910638,0.2040825,E,0.334,3682,Unconstrained,E,2
400652459,80,LS,6.610644868354937,0.1261438288840652,0.0691830173189875,4.479350572636289,0.1688761077821254,0.0024418307,0.0002554831,3.3046879e-09,2.2842442e-17,0.9780634,0.0008596756,2.6823794e-14,0.01837964,E,0.976,4180,E,E,2
400652459,81,LS,2.112690336434933,0.0732048701061419,0.0516097051884219,3.8646454567980726,0.272870734333992,0.00038899187,9.7049835e-08,5.305425e-14,8.5282385e-11,0.9995209,2.226994e-06,6.962008e-14,8.78063e-05,E,1.0,4192,E,E,2
402100419,68,LS,1.3181953641557365,0.0180225966056838,0.0177892980167145,4.611398855429201,0.0641741417348384,0.008090027,9.20595e-09,1.5739642e-09,0.0005214914,0.9908999,2.0377029e-05,2.7150162e-09,0.00046825636,E,0.958,8918,E,E,2
468095433,64,LS,8.97069335460507,0.0526192293172081,0.0224491199765866,2.3000253003060616,0.1029301155358553,0.0031597188,6.279289e-08,1.08113145e-08,2.062495e-06,0.9967871,1.0441182e-07,4.666945e-10,5.1012274e-05,E,0.994,481,E,E,2
