angDist,ID,database,ra,dec,TIC,RAdeg,DEdeg,HIP,TYC,UCAC4,2MASS,objID,WISEA,GAIA,APASS,KIC,S/G,Ref,r_Pos,pmRA,e_pmRA,pmDE,e_pmDE,r_pm,Plx,e_Plx,Vmag,e_Vmag,Gmag,e_Gmag,Tmag,e_Tmag,f_Tmag,Flag,Teff,s_Teff,logg,s_logg,[M/H],e_[M/H],Rad,s_Rad,Mass,s_Mass,Dist,s_Dist,E(B-V),s_E(B-V),e_Dist,E_Dist,RAOdeg,DEOdeg,l,b,sector_list,filenames
0.092592,OGLE-GD-LPV-011156,4,242.80379166666663,-46.88188888888889,163812501,242.80375456089,-46.88188461168,0,,,16111290-4652547,0,J161112.90-465254.8,5990093997593735552,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.6884,0.033859,9.48,1.0,jhk,,,,,,,,,,,,,,,,,,242.80375456089,-46.88188461168,-25.46248996636288,3.3608198350808696,[65],['hlsp_tess-spoc_tess_phot_0000000163812501-s0065_tess_v1_lc.fits']
0.037265,OGLE-BLG-LPV-235035,4,258.53816666666665,-36.96638888888889,188674295,258.53817296892,-36.9663979331,0,,,17140916-3657591,0,,5973808203149220352,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,16.2083,0.019898,10.057,1.0,jhk,,,,,,,,,,,,,,,,,,258.53817296892,-36.9663979331,-10.331942442946602,1.0692363581791773,[66],['hlsp_tess-spoc_tess_phot_0000000188674295-s0066_tess_v1_lc.fits']
0.067532,OGLE-BLG-LPV-259374,4,272.68720833333333,-15.903111111111112,106702430,272.68719762324,-15.9031267891,0,,,18104493-1554110,0,J181044.93-155411.1,4145700144356912384,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.8407,0.034252,10.073,1.0,jhk,,,,,,,,,,,,,,,,,,272.68719762324,-15.9031267891,14.182753296411994,1.502396233458422,[80],['hlsp_tess-spoc_tess_phot_0000000106702430-s0080_tess_v1_lc.fits']
0.043866,OGLE-BLG-LPV-263130,4,276.06637499999994,-13.924638888888888,332928247,276.06637924692,-13.92465035548,0,,,18241592-1355286,0,,4152367239254871808,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.424,0.025591,9.823,1.0,jhk,,,,,,,,,,,,,,,,,,276.06637924692,-13.92465035548,17.4740416028478,-0.4327194373989413,[80],['hlsp_tess-spoc_tess_phot_0000000332928247-s0080_tess_v1_lc.fits']
0.10769,OGLE-GD-LPV-014107,4,249.9159583333333,-46.27494444444444,231788908,249.91595604461,-46.27497431652,0,,,16393983-4616299,0,J163939.86-461629.5,5942931477143386624,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.1385,0.03471,8.275,1.0,jhk,,,,,,,,,,,,,,,,,,249.91595604461,-46.27497431652,-21.612895181857603,0.2868828651566047,[66],['hlsp_tess-spoc_tess_phot_0000000231788908-s0066_tess_v1_lc.fits']
0.016287,OGLE-GD-LPV-021896,4,282.70775,-2.0181666666666667,183548180,282.70775177184,-2.01816250353,0,,,18504985-0201054,0,J185049.84-020105.3,4259165758599846400,0,0,STAR,tmgaia2,tmgaia2,-4.097,0.642,-6.341,0.554,gaia2,1.3377,0.3759,,,17.1642,0.086917,10.191,1.0,jhk,gaia2,,,,,,,,,,,830.336,519.302,0.9622,0.2406,272.321,766.284,282.70773412293,-2.01818980299,31.0665052761355,-0.7851335260885239,[80],['hlsp_tess-spoc_tess_phot_0000000183548180-s0080_tess_v1_lc.fits']
0.288137,OGLE-GD-LPV-020785,4,281.232625,-9.734805555555557,164355155,281.23254661966,-9.73482649066,0,,,18445580-0944052,0,J184455.82-094405.1,4107279252394675200,4405458,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.7051,0.049394,9.495,1.0,jhk,,,,,,,,,,,,,,,,,,281.23254661966,-9.73482649066,23.523658306789905,-2.9921078305454283,[80],['hlsp_tess-spoc_tess_phot_0000000164355155-s0080_tess_v1_lc.fits']
0.066814,OGLE-GD-LPV-013135,4,248.0655416666667,-43.347388888888894,227587714,248.06551685867,-43.34739324691,0,,,16321572-4320505,0,J163215.72-432050.3,5944521164776175232,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.1763,0.009092,8.509,1.0,jhk,,,,,,,,,,,,,,,,,,248.06551685867,-43.34739324691,-20.331475352405725,3.2283445634419845,[66],['hlsp_tess-spoc_tess_phot_0000000227587714-s0066_tess_v1_lc.fits']
0.109441,OGLE-BLG-LPV-236942,4,260.31595833333336,-39.81011111111111,196657447,260.31594233798,-39.81013891754,0,,,17211582-3948365,0,J172115.81-394836.7,5972351522066293888,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.6599,0.053581,10.044,1.0,jhk,,,,,,,,,,,,,,,,,,260.31594233798,-39.81013891754,-11.85028041088305,-1.7096985902565078,[66],['hlsp_tess-spoc_tess_phot_0000000196657447-s0066_tess_v1_lc.fits']
0.107148,OGLE-GD-LPV-008757,4,232.768625,-59.3945,282411850,232.76857858902,-59.39451809789,0,,,15310447-5923400,0,J153104.47-592340.0,5881992831898444416,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.4218,0.035199,9.811,1.0,jhk,,,,,,,,,,,,,,,,,,232.76857858902,-59.39451809789,-37.9831379365359,-2.573161136485937,[65],['hlsp_tess-spoc_tess_phot_0000000282411850-s0065_tess_v1_lc.fits']
0.115594,OGLE-BLG-LPV-241778,4,263.3885833333333,-37.37027777777778,465085266,263.38857737653,-37.37030953646,0,,,17333326-3722131,0,J173333.26-372213.2,5962558236383781120,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.7368,0.053921,9.087,1.0,jhk,,,,,,,,,,,,,,,,,,263.38857737653,-37.37030953646,-8.485457579274483,-2.349944999548835,[66],['hlsp_tess-spoc_tess_phot_0000000465085266-s0066_tess_v1_lc.fits']
0.096557,OGLE-GD-LPV-006686,4,221.8775833333333,-57.21252777777778,192872153,221.87754335241,-57.21254360923,0,,,14473060-5712451,0,J144730.60-571245.2,5880967502926161920,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.8119,0.053379,9.933,1.0,jhk,,,,,,,,,,,,,,,,,,221.87754335241,-57.21254360923,-41.8272407310325,2.184104010597809,[65],['hlsp_tess-spoc_tess_phot_0000000192872153-s0065_tess_v1_lc.fits']
0.146188,OGLE-GD-LPV-016021,4,254.0825833333333,-39.06180555555555,341244747,254.08261519786,-39.06183775558,0,,,16561982-3903425,0,J165619.82-390342.5,5970378001766726400,0,0,STAR,tmgaia2,tmgaia2,-5.467,0.468,-5.374,0.326,gaia2,0.7546,0.5268,,,14.325,0.01081,10.081,1.0,jhk,gaia2,,,,,,,,,,,2142.11,1869.86,0.9932,0.4729,1130.61,2609.12,254.08258488422,-39.06186089382,-14.124800899328587,2.597978479324001,[66],['hlsp_tess-spoc_tess_phot_0000000341244747-s0066_tess_v1_lc.fits']
0.375413,OGLE-LMC-LPV-85382,3,87.03374999999998,-70.3896388888889,389751197,87.03379335489,-70.38953562768,0,,099-012938,05480810-7023223,0,J054808.11-702322.3,4656999641397218560,0,0,STAR,tmgaia2,tmgaia2,2.107,0.134,0.956,0.164,gaia2,-0.0611,0.0699,15.758,0.092,14.4619,0.02918,12.847,0.03,rered,gaia2,3016.0,122.0,,,,,,,,,5533.4,1173.59,0.466,0.0,1023.76,1323.43,87.03382038305,-70.38953151256,-79.13239605409596,-30.73008286727534,"[61, 62, 63, 64, 69]","['hlsp_tess-spoc_tess_phot_0000000389751197-s0061_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000389751197-s0062_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000389751197-s0063_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000389751197-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000389751197-s0069_tess_v1_lc.fits']"
0.255469,OGLE-GD-LPV-018067,4,276.8288333333333,-9.95872222222222,386238359,276.82886428444,-9.95865814005,0,,,18271891-0957313,0,J182718.93-095731.0,4155821045812205568,0,0,STAR,tmgaia2,tmgaia2,-3.769,0.467,-6.42,0.402,gaia2,0.5878,0.3367,,,14.4455,0.08004,9.825,1.0,jhk,gaia2,,,,,,,,,,,2074.7,1609.03,0.9064,0.484,906.73,2311.33,276.82884781035,-9.95868578025,21.32975886784524,0.7584126353287718,[80],['hlsp_tess-spoc_tess_phot_0000000386238359-s0080_tess_v1_lc.fits']
0.190332,OGLE-GD-LPV-022910,4,284.1148333333333,10.529722222222222,103818914,284.11481946138,10.52967114162,0,,,18562756+1031470,0,J185627.55+103146.8,4311754055423855232,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.284,0.016213,10.155,1.0,jhk,,,,,,,,,,,,,,,,,,284.11481946138,10.52967114162,42.88369071418744,3.6785786065369326,[80],['hlsp_tess-spoc_tess_phot_0000000103818914-s0080_tess_v1_lc.fits']
0.209151,OGLE-GD-LPV-007296,4,225.19929166666665,-55.98202777777778,36038815,225.19921462897,-55.98206673676,0,,,15004783-5558554,0,,5881368000020448896,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.2745,0.044306,8.941,1.0,jhk,,,,,,,,,,,,,,,,,,225.19921462897,-55.98206673676,-39.6376728861386,2.448914321289555,[65],['hlsp_tess-spoc_tess_phot_0000000036038815-s0065_tess_v1_lc.fits']
0.036003,OGLE-GD-LPV-007766,4,227.867375,-54.21994444444445,41413961,227.8673579393,-54.2199451631,0,,,15112817-5413116,0,J151128.16-541311.7,5887577904270402048,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.5174,0.037223,9.202,1.0,jhk,,,,,,,,,,,,,,,,,,227.8673579393,-54.2199451631,-37.437481892448986,3.2264916245435176,[65],['hlsp_tess-spoc_tess_phot_0000000041413961-s0065_tess_v1_lc.fits']
0.133842,OGLE-GD-LPV-014658,4,251.01929166666665,-44.39447222222222,234864470,251.01924101581,-44.39448072906,0,,,16440462-4423400,0,J164404.62-442338.8,5943339189772171520,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.2628,0.043611,8.805,1.0,jhk,,,,,,,,,,,,,,,,,,251.01924101581,-44.39448072906,-19.687914910540737,0.94447469841517,[66],['hlsp_tess-spoc_tess_phot_0000000234864470-s0066_tess_v1_lc.fits']
0.111541,OGLE-GD-LPV-003704,4,197.89554166666665,-64.53877777777778,441983177,197.89546972915,-64.53877966534,0,,,13113492-6432195,0,J131134.93-643219.6,5859021457042150016,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.1639,0.038218,9.712,1.0,jhk,,,,,,,,,,,,,,,,,,197.89546972915,-64.53877966534,-54.90433172487573,-1.7516935131413571,"[64, 65]","['hlsp_tess-spoc_tess_phot_0000000441983177-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000441983177-s0065_tess_v1_lc.fits']"
0.149018,OGLE-GD-LPV-020049,4,280.44629166666664,-9.066194444444443,162062651,280.44632522778,-9.06621924515,0,,,18414711-0903583,0,J184147.15-090358.1,4155600520690269696,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.7188,0.03195,9.416,1.0,jhk,,,,,,,,,,,,,,,,,,280.44632522778,-9.06621924515,23.76585321757725,-1.996963693182772,[80],['hlsp_tess-spoc_tess_phot_0000000162062651-s0080_tess_v1_lc.fits']
0.310775,OGLE-GD-LPV-002914,4,189.150625,-61.52755555555555,415027842,189.15060710888,-61.52746965157,0,,,12363616-6131388,0,J123636.17-613138.8,6054788574576299520,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.081,0.061811,7.286,1.0,jhk,,,,,,,,,,,,,,,,,,189.15060710888,-61.52746965157,-58.83571466729045,1.293264551396828,"[64, 65]","['hlsp_tess-spoc_tess_phot_0000000415027842-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000415027842-s0065_tess_v1_lc.fits']"
0.093692,OGLE-GD-LPV-010271,4,239.55654166666665,-54.554472222222216,419481627,239.55652465949,-54.55449630643,0,,,15581358-5433160,0,J155813.58-543316.1,5884696840185326080,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.1604,0.00271,8.068,1.0,jhk,,,,,,,,,,,,,,,,,,239.55652465949,-54.55449630643,-32.100805832338786,-1.0018481114679143,[65],['hlsp_tess-spoc_tess_phot_0000000419481627-s0065_tess_v1_lc.fits']
0.125046,OGLE-BLG-LPV-233493,4,256.60766666666666,-39.93872222222222,377858631,256.60763326979,-39.93874569206,0,,,17062584-3956193,0,J170625.82-395619.4,5966960749670557568,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.6538,0.03818,8.773,1.0,jhk,,,,,,,,,,,,,,,,,,256.60763326979,-39.93874569206,-13.621467278427886,0.521520602893643,[66],['hlsp_tess-spoc_tess_phot_0000000377858631-s0066_tess_v1_lc.fits']
0.053379,OGLE-GD-LPV-002822,4,188.0644583333333,-64.41688888888889,179551379,188.06442544095,-64.41688463332,0,,,12321547-6425006,0,J123215.49-642500.6,5861366646590577664,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.0445,0.05261,9.889,1.0,jhk,,,,,,,,,,,,,,,,,,188.06442544095,-64.41688463332,-59.13752262486593,-1.622236521352809,"[64, 65]","['hlsp_tess-spoc_tess_phot_0000000179551379-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000179551379-s0065_tess_v1_lc.fits']"
0.088332,OGLE-GD-LPV-019966,4,280.360625,-1.6097222222222225,180116505,280.36063525849,-1.60974451337,0,,,18412654-0136349,0,J184126.55-013634.8,4260141678264177792,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.9179,0.045903,10.413,1.0,jhk,,,,,,,,,,,,,,,,,,280.36063525849,-1.60974451337,30.3591218322084,1.488623672047456,[80],['hlsp_tess-spoc_tess_phot_0000000180116505-s0080_tess_v1_lc.fits']
0.062105,OGLE-BLG-LPV-236629,4,260.0291666666666,-40.42697222222222,194756126,260.02914432918,-40.42697513389,0,,,17200701-4025368,0,J172006.99-402537.0,5959948068850342656,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.2938,0.001082,9.744,1.0,jhk,,,,,,,,,,,,,,,,,,260.02914432918,-40.42697513389,-12.482404171748046,-1.881240325862973,[66],['hlsp_tess-spoc_tess_phot_0000000194756126-s0066_tess_v1_lc.fits']
0.028275,OGLE-GD-LPV-019064,4,279.290125,0.6229722222222223,107384091,279.29012781938,0.6229648914,0,,,18370962+0037227,1237668690120736949,J183709.64+003722.8,4272744246156499456,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.2784,0.014862,9.634,1.0,jhk,,,,,,,,,,,,,,,,,,279.29012781938,0.6229648914,31.857912508698856,3.4606028311634547,[80],['hlsp_tess-spoc_tess_phot_0000000107384091-s0080_tess_v1_lc.fits']
0.182673,OGLE-GD-LPV-019019,4,279.2128333333333,0.7641944444444444,106979884,279.21285511136,0.76424027688,0,,,18365108+0045510,1237668690120674367,J183651.09+004551.2,4273497755224671232,0,0,STAR,tmgaia2,tmgaia2,-5.199,0.513,-6.508,0.441,gaia2,0.4715,0.309,,,15.6641,0.037808,9.98,1.0,jhk,gaia2,,,,,,,,,,,2164.9,1383.93,1.5477,0.0768,869.91,1897.95,279.21283272388,0.76421225533,31.94850626443534,3.593796971104872,[80],['hlsp_tess-spoc_tess_phot_0000000106979884-s0080_tess_v1_lc.fits']
0.089999,OGLE-BLG-LPV-263725,4,276.60849999999994,-15.55763888888889,176339968,276.60852187434,-15.55762543846,0,,,18262604-1533274,0,J182626.04-153327.5,4097920316832287616,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.4396,0.036435,9.785,1.0,jhk,,,,,,,,,,,,,,,,,,276.60852187434,-15.55762543846,16.274311131577555,-1.6585735009144515,[80],['hlsp_tess-spoc_tess_phot_0000000176339968-s0080_tess_v1_lc.fits']
0.076203,OGLE-GD-LPV-016593,4,255.7707083333333,-43.162444444444446,123396860,255.77068844764,-43.16245986108,0,,,17030495-4309447,0,J170304.95-430944.5,5965400100294063616,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,12.8815,0.040617,7.632,1.0,jhk,,,,,,,,,,,,,,,,,,255.77068844764,-43.16245986108,-16.565062875104434,-0.9345627727583432,[66],['hlsp_tess-spoc_tess_phot_0000000123396860-s0066_tess_v1_lc.fits']
0.091896,OGLE-GD-LPV-013460,4,248.6599583333333,-49.69369444444444,24555292,248.6599320704,-49.69371349667,0,,,16343839-4941373,0,J163438.35-494137.2,5940479738028279936,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.9862,0.032359,9.822,1.0,jhk,,,,,,,,,,,,,,,,,,248.6599320704,-49.69371349667,-24.712248938414948,-1.383196664149743,[66],['hlsp_tess-spoc_tess_phot_0000000024555292-s0066_tess_v1_lc.fits']
0.032054,OGLE-BLG-LPV-265647,4,280.0685,-11.63697222222222,197565122,280.0685090109,-11.63697104555,0,,392-092153,18401643-1138131,0,J184016.45-113813.0,4106595527958994816,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,12.897,0.029555,9.281,1.0,jhk,,,,,,,,,,,,,,,,,,280.0685090109,-11.63697104555,21.30645048550016,-2.8391079280866194,[80],['hlsp_tess-spoc_tess_phot_0000000197565122-s0080_tess_v1_lc.fits']
0.064356,OGLE-BLG-LPV-252123,4,267.67466666666667,-43.676833333333335,21476181,267.6746572363,-43.67681680887,0,,,17504192-4340365,0,J175041.91-434036.3,5956364073241078400,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.8246,0.094661,10.101,1.0,jhk,,,,,,,,,,,,,,,,,,267.6746572363,-43.67681680887,-12.19112610287362,-8.41236016654723,[66],['hlsp_tess-spoc_tess_phot_0000000021476181-s0066_tess_v1_lc.fits']
0.095332,OGLE-GD-LPV-017721,4,275.45475,-5.799805555555555,168867735,275.45477410802,-5.79981678021,0,,,18214913-0547593,0,J182149.12-054759.2,4161203013467278976,4331211,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.5448,0.034641,9.376,1.0,jhk,,,,,,,,,,,,,,,,,,275.45477410802,-5.79981678021,24.377678210628908,3.9010592476438015,[80],['hlsp_tess-spoc_tess_phot_0000000168867735-s0080_tess_v1_lc.fits']
0.035285,OGLE-BLG-LPV-234470,4,257.9405,-35.72522222222222,45589186,257.94051207219,-35.72522234497,0,,,17114573-3543308,0,J171145.72-354330.6,5977062134781258752,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.9092,0.013992,10.052,1.0,jhk,,,,,,,,,,,,,,,,,,257.94051207219,-35.72522234497,-9.609710385588553,2.1877302318236915,[66],['hlsp_tess-spoc_tess_phot_0000000045589186-s0066_tess_v1_lc.fits']
0.143558,OGLE-GD-LPV-007575,4,226.795375,-65.16097222222223,454622858,226.79546661194,-65.16098267239,0,,125-134368,15071092-6509395,0,J150710.94-650939.5,5872874616260313472,0,0,STAR,tmgaia2,tmgaia2,-9.158,0.097,-5.186,0.19,gaia2,0.1773,0.111,12.211,0.065,10.3541,0.034536,8.479,0.035,rered,gaia2,,,,,,,,,,,4340.76,1962.68,0.5661,0.0238,1374.35,2551.0,226.795372746,-65.16100500142,-43.4304735381232,-5.947997378020712,[65],['hlsp_tess-spoc_tess_phot_0000000454622858-s0065_tess_v1_lc.fits']
0.197528,OGLE-GD-LPV-008500,4,231.71525,-52.55175,142336741,231.71518833241,-52.5517099427,0,,,15265166-5233061,0,J152651.64-523306.3,5888806574151658880,24854757,0,STAR,tmgaia2,tmgaia2,,,,,,,,11.726,0.06,14.2549,0.051418,9.405,0.032,vjk,,,,,,,,,,,,,,,,,,231.71518833241,-52.5517099427,-34.60183423776678,3.405576538035036,[65],['hlsp_tess-spoc_tess_phot_0000000142336741-s0065_tess_v1_lc.fits']
0.173991,OGLE-GD-LPV-021909,4,282.73370833333325,-5.989972222222223,151453295,282.73373226367,-5.99001428692,0,,,18505609-0559238,0,J185056.08-055924.0,4254024163050344960,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.1211,0.046746,9.52,1.0,jhk,,,,,,,,,,,,,,,,,,282.73373226367,-5.99001428692,27.540025876870704,-2.615944269332636,[80],['hlsp_tess-spoc_tess_phot_0000000151453295-s0080_tess_v1_lc.fits']
0.093352,OGLE-GD-LPV-002957,4,189.57679166666665,-59.13966666666666,411807282,189.576820258,-59.13968805192,0,,155-100174,12381843-5908229,0,J123818.44-590822.9,6059903983716847232,28418383,0,STAR,tmgaia2,tmgaia2,-8.507,0.162,-1.148,0.142,gaia2,0.2871,0.1199,14.537,0.166,12.0087,0.03396,10.009,0.038,rered,gaia2,,,,,,,,,,,3037.27,1182.05,0.6154,0.0883,838.88,1525.21,189.57674885415,-59.13969299408,-58.75473599266952,3.6890723048534473,[64],['hlsp_tess-spoc_tess_phot_0000000411807282-s0064_tess_v1_lc.fits']
0.066871,OGLE-BLG-LPV-238286,4,261.50562499999995,-34.777027777777775,159552001,261.50561408007,-34.77701151151,0,,,17260134-3446372,0,J172601.34-344637.4,5975824570021548672,0,0,STAR,tmgaia2,tmgaia2,-1.509,0.981,-3.956,0.743,gaia2,-0.2339,0.5055,,,16.1278,0.059009,10.107,1.0,jhk,gaia2,,,,,,,,,,,4329.93,2684.51,2.0242,1.0943,2019.45,3349.57,261.50560617239,-34.77702854394,-7.1607191380371225,0.3493179263675735,[66],['hlsp_tess-spoc_tess_phot_0000000159552001-s0066_tess_v1_lc.fits']
0.142622,OGLE-GD-LPV-001407,4,163.498125,-61.80547222222222,465507669,163.49806424444,-61.80544491766,0,,,10535956-6148196,0,J105359.55-614819.5,5242051603927750912,30415238,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.5663,0.026478,9.312,1.0,jhk,,,,,,,,,,,,,,,,,,163.49806424444,-61.80544491766,-70.47133500060232,-2.028990532897283,"[63, 64]","['hlsp_tess-spoc_tess_phot_0000000465507669-s0063_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000465507669-s0064_tess_v1_lc.fits']"
0.184757,OGLE-BLG-LPV-050602,4,267.301875,-34.52491666666666,114378733,267.30184767223,-34.52496278568,0,,,17491245-3431297,0,J174912.44-343129.9,4041539830134983296,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.2447,0.03641,9.297,1.0,jhk,,,,,,,,,,,,,,,,,,267.30184767223,-34.52496278568,-4.392728609184238,-3.541672651034695,[66],['hlsp_tess-spoc_tess_phot_0000000114378733-s0066_tess_v1_lc.fits']
0.0457,OGLE-BLG-LPV-262743,4,275.7199583333333,-10.006,18742573,275.71995176861,-10.00601092481,0,,,18225279-1000215,0,J182252.79-100021.6,4154539530638392320,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.5619,0.059527,9.296,1.0,jhk,,,,,,,,,,,,,,,,,,275.71995176861,-10.00601092481,20.77793553475763,1.702090706056523,[80],['hlsp_tess-spoc_tess_phot_0000000018742573-s0080_tess_v1_lc.fits']
0.157835,OGLE-GD-LPV-001703,4,170.0474583333333,-61.87138888888889,468095433,170.04747549788,-61.87134579925,0,,141-071692,11201139-6152168,0,J112011.31-615217.0,5336958045990681856,30510530,0,STAR,tmgaia2,tmgaia2,-8.234,0.264,-0.046,0.195,gaia2,0.2789,0.1795,12.43,0.087,10.1682,0.041499,8.018,0.116,rered,gaia2,,,,,,,,,,,3251.19,1833.39,1.1219,0.4799,1195.61,2471.16,170.04740030096,-61.87134599946,-67.60142735710971,-0.8801352185907888,[64],['hlsp_tess-spoc_tess_phot_0000000468095433-s0064_tess_v1_lc.fits']
0.158823,OGLE-GD-LPV-025315,4,288.2989166666666,3.426,182000029,288.29889993625,3.42595916554,0,,,19131174+0325335,0,J191311.73+032533.4,4268281328529212928,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.8363,0.004366,10.03,1.0,jhk,,,,,,,,,,,,,,,,,,288.29889993625,3.42595916554,38.4689452362292,-3.2656261107529776,[80],['hlsp_tess-spoc_tess_phot_0000000182000029-s0080_tess_v1_lc.fits']
0.068084,OGLE-GD-LPV-020395,4,280.7985416666666,-10.803805555555556,163317548,280.79856088964,-10.80380448975,0,,,18431165-1048135,0,J184311.65-104813.6,4107057636463952128,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.0658,0.014965,10.165,1.0,jhk,,,,,,,,,,,,,,,,,,280.79856088964,-10.80380448975,22.37569362219189,-3.0974190496000724,[80],['hlsp_tess-spoc_tess_phot_0000000163317548-s0080_tess_v1_lc.fits']
0.078939,OGLE-GD-LPV-009965,4,238.0929583333333,-54.20063888888889,81123317,238.09293175477,-54.20065435175,0,,,15522230-5412023,0,J155222.32-541202.3,5884939935314065408,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.1375,0.012112,8.321,1.0,jhk,,,,,,,,,,,,,,,,,,238.09293175477,-54.20065435175,-32.529526490488266,-0.1845040989993805,[65],['hlsp_tess-spoc_tess_phot_0000000081123317-s0065_tess_v1_lc.fits']
0.027959,OGLE-BLG-LPV-239917,4,262.61566666666664,-38.42480555555555,389817837,262.61567181073,-38.42481219468,0,,,17302775-3825292,0,J173027.75-382529.2,5961990068089829120,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.6978,0.013777,9.312,1.0,jhk,,,,,,,,,,,,,,,,,,262.61567181073,-38.42481219468,-9.702979446529426,-2.414732909735855,[66],['hlsp_tess-spoc_tess_phot_0000000389817837-s0066_tess_v1_lc.fits']
0.114016,OGLE-BLG-LPV-261235,4,274.2907083333333,-10.581861111111111,14383421,274.29071963315,-10.58183145173,0,,,18170977-1034546,0,J181709.78-103455.1,4157392728966128512,0,0,STAR,tmgaia2,tmgaia2,-2.524,0.387,-7.359,0.331,gaia2,0.3012,0.2505,,,14.6283,0.073642,9.94,1.0,jhk,gaia2,,,,,,,,,,,2907.58,1722.59,1.429,0.1581,1150.01,2295.18,274.29070857753,-10.58186313579,19.60702876805574,2.671691326683053,[80],['hlsp_tess-spoc_tess_phot_0000000014383421-s0080_tess_v1_lc.fits']
0.069979,OGLE-GD-LPV-020019,4,280.4178333333333,-7.348444444444445,162185701,280.4178137816,-7.34844580081,0,,,18414027-0720542,0,J184140.27-072054.5,4252696610218651520,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.441,0.066619,10.122,1.0,jhk,,,,,,,,,,,,,,,,,,280.4178137816,-7.34844580081,25.28159116426446,-1.1871435537939612,[80],['hlsp_tess-spoc_tess_phot_0000000162185701-s0080_tess_v1_lc.fits']
0.142104,OGLE-GD-LPV-018843,4,278.7907916666666,-7.090916666666667,219044225,278.79081257157,-7.09095024933,0,,,18350979-0705273,0,J183509.84-070527.3,4252903833718350208,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.7597,0.03447,8.824,1.0,jhk,,,,,,,,,,,,,,,,,,278.79081257157,-7.09095024933,24.769930817027987,0.3652739707819423,[80],['hlsp_tess-spoc_tess_phot_0000000219044225-s0080_tess_v1_lc.fits']
0.098995,OGLE-GD-LPV-023181,4,284.5741249999999,-3.6493055555555554,329750712,284.57410497634,-3.649324446,0,,,18581778-0338575,0,J185817.79-033857.1,4255559944609494528,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.9252,0.025061,9.383,1.0,jhk,,,,,,,,,,,,,,,,,,284.57410497634,-3.649324446,30.46184720674007,-3.187236843820508,[80],['hlsp_tess-spoc_tess_phot_0000000329750712-s0080_tess_v1_lc.fits']
