TIC,sector,source,per,power,prominence,width,amplitude,brf_class,brf_prob,instability,sigma_brf,entropy,sigma_top,brf_class_raw,cube_idx,sector_class,final_class_tic,decision_step
12550826,52.0,LS,3.9404617888407487,0.0233190923425179,0.0227733991541826,6.138243502109617,0.0160024943761527,ELL,0.90775,0.04,0.1473222526165005,0.50262374,0.21061136,ELL,15879.0,ELL,ELL,2
12550826,58.0,LS,1.4587102627873425,0.1810771086768596,0.1808215469570109,8.142241721227037,0.0201803119853138,CEP,0.468,0.06,0.0694562768941727,0.37081376,0.2810892,CEP,15934.0,Unconstrained,ELL,2
12642732,58.0,LS,3.553262161610744,0.1908443184306131,0.1908152907860631,4.358349178077333,0.0740603962913155,ELL,1.0,0.0,0.0264537785580812,0.079329,0.033355873,ELL,2851.0,ELL,ELL,2
12643726,18.0,LS,6.504649861133329,0.0729928707392247,0.0684156160162479,3.097498604928205,0.0201125931926071,ELL,0.9975,0.0,0.0133440023980813,0.02623862,0.014433164,ELL,9508.0,ELL,ELL,2
12671002,41.0,LS,6.993837840271612,0.0201610116920064,0.0180809543825688,3.249039398642708,0.0242306082509458,ELL,0.99,0.02,0.1547978824144568,0.14170155,0.14252092,ELL,80741.0,ELL,ELL,2
12671002,55.0,LS,9.697384463676467,0.0166444820885325,0.0149257469269745,4.867047483794522,0.0188287138007581,ELL,0.997,0.0,0.0355971965188271,0.101615906,0.0491791,ELL,80755.0,ELL,ELL,2
12671002,75.0,LS,2.946215732523206,0.158044800813816,0.1576554860050562,10.308866095994745,0.0216727168299257,CEP,0.507,0.08,0.10657255931993,1.1296985,0.40674195,CEP,80761.0,Unconstrained,ELL,2
12671002,81.0,ACF,3.245424193420149,0.4914378220580648,0.0185488514562605,11.068144079552894,0.0265904073603451,CEP,0.517,0.02,0.0793729828090138,0.5649127,0.2960455,CEP,80772.0,Unconstrained,ELL,2
12671002,81.0,LS,1.0398744462208684,0.332639549385242,0.3324070052239252,4.438384297522134,0.0265904073603451,CEP,0.49,0.0,0.050679794790429,0.29528043,0.22944602,CEP,80766.0,Unconstrained,ELL,2
12671002,82.0,LS,6.154599671026732,0.0428525179019399,0.0416065249487521,5.018681375473534,0.0362727208994329,ELL,0.988,0.02,0.1280837476028867,0.09837663,0.1274487,ELL,80777.0,ELL,ELL,2
12681821,75.0,LS,2.307871774626544,0.3929228469746193,0.392902539853897,4.364965909375314,0.0285830837674438,CEP,0.505,0.0,0.0523812027353324,0.23873276,0.17503124,CEP,99992.0,Unconstrained,ELL,2
12681821,81.0,LS,4.589388941525657,0.1014424125332621,0.0994914810515664,5.137212940800964,0.0274139386601746,ELL,1.0,0.0,0.0036079911308095,0.012476059,0.004952804,ELL,100001.0,ELL,ELL,2
12681821,82.0,LS,2.307971534101675,0.3900379086153787,0.3896853009191274,4.582678231763566,0.0292631261982023,CEP,0.557,0.0,0.0449445703061003,0.32814592,0.20970865,CEP,100010.0,Unconstrained,ELL,2
12716975,58.0,LS,8.660108371618804,0.1081628542838598,0.0640454698812627,3.935413541265007,0.0875934958457946,ELL,0.9935,0.0,0.0390843651605088,0.26386133,0.06873881,ELL,35483.0,ELL,ELL,2
12920834,55.0,ACF,1.076383007957702,0.305270862506894,0.4964636191881977,66.3022413309438,0.0076052616350352,CEP,0.471,0.04,0.0789665752074889,0.3141144,0.20687127,CEP,121536.0,Unconstrained,ELL,2
12920834,55.0,LS,1.0861069176070484,0.2367042775525675,0.2366852944305384,4.883789431794867,0.0076052616350352,CEP,0.404,0.12,0.1189981109093753,0.76050293,0.3730859,CEP,121527.0,Unconstrained,ELL,2
12920834,75.0,ACF,1.0740747456802635,0.1281394766524922,0.0116550399746194,1.5999470690732096,0.0097006605938076,CEP,0.475,0.02,0.0679532192026249,0.6102392,0.30942443,CEP,121634.0,Unconstrained,ELL,2
12920834,75.0,LS,1.0818137030545572,0.1408911187529964,0.140845093019409,4.606981087563327,0.0097006605938076,CEP,0.476,0.1,0.1167519353158653,0.84848785,0.39057314,CEP,121603.0,Unconstrained,ELL,2
12920834,82.0,ACF,2.150445743872752,0.2543181948491699,0.0140276196409787,3.9225871774174266,0.0108821038156747,ELL,1.0,0.0,0.056249381329931,0.18814632,0.09284926,ELL,121681.0,ELL,ELL,2
12921082,14.0,ACF,1.7708649954340672,0.6521610963171256,1.246224097903576,20.76196845857585,0.0493804551661014,ELL,0.998,0.0,0.0208196926009967,0.025313912,0.014934128,ELL,122205.0,ELL,ELL,2
12921082,15.0,ACF,1.7708193425289664,0.7977342629749365,1.537913549070133,20.9094829788083,0.0480753881856799,ELL,1.0,0.0,0.0026022298130641,0.017047472,0.0030206833,ELL,122197.0,ELL,ELL,2
12921082,41.0,ACF,1.7708415506217534,0.8905875240423825,1.73968876850229,63.39784234461723,0.0461958535015583,ELL,1.0,0.0,0.0041761226035642,0.008073133,0.0030685065,ELL,122216.0,ELL,ELL,2
12921082,55.0,ACF,1.770823836368436,0.8908438750864719,1.7542983785859008,63.397076984387496,0.04611745942384,ELL,0.998,0.0,0.0264295289401835,0.06126184,0.02381738,ELL,122223.0,ELL,ELL,2
12921082,75.0,LS,1.7752838507830455,0.0247808152995662,0.0247389838131003,3.8669642700697295,0.0483075389638543,ELL,1.0,0.0,0.0041916106689433,0.0053115897,0.0019451575,ELL,122225.0,ELL,ELL,2
12921082,81.0,ACF,1.7731778225579546,0.8727392295034477,1.708765051417288,190.66029958553884,0.0519544165581464,ELL,0.992,0.0,0.0054147945482723,0.0019403553,0.00091582385,ELL,122234.0,ELL,ELL,2
12921082,82.0,ACF,1.7731341284502378,0.9127700047326576,1.7866291596902166,190.77903980711915,0.0491644907742738,ELL,0.998,0.0,0.0437507302796193,0.021036211,0.010138905,ELL,122533.0,ELL,ELL,2
12921082,82.0,LS,1.770342599559234,0.0247861089925042,0.0247826859788263,3.94916191194352,0.0491644907742738,ELL,0.998,0.0,0.0055145262715849,0.002395716,0.00092328177,ELL,122531.0,ELL,ELL,2
13211704,57.0,ACF,1.6250046559844122,0.6557211213369682,1.307435191634894,169.84126662520566,0.0205876724794507,ELL,0.988,0.0,0.0038607771238443,0.00026079398,7.89717e-05,ELL,59523.0,ELL,ELL,2
13211704,57.0,LS,1.6339246953146167,0.0282080846191616,0.0277418296130011,3.844310463868169,0.0205876724794507,ELL,0.988,0.0,0.0262400381097284,0.03249815,0.014333842,ELL,59518.0,ELL,ELL,2
13211704,58.0,ACF,1.622652599047797,0.7120835104278662,1.435070787784421,171.13427811046665,0.0211164937354624,ELL,0.988,0.0,0.0033248157843706,6.626965e-05,1.1770038e-05,ELL,59568.0,ELL,ELL,2
13211704,58.0,LS,1.6302786190228864,0.0105146658412451,0.0093822893690204,4.655254723642429,0.0211164937354624,ELL,0.988,0.0,0.0057227965191853,0.0027256566,0.0018862723,ELL,59563.0,ELL,ELL,2
13211704,78.0,LS,1.6319736871923864,0.0258011695880917,0.017338245204979,3.168027786388848,0.0219233846291899,ELL,0.988,0.0,0.0045538555093459,0.00017140678,6.695849e-05,ELL,59748.0,ELL,ELL,2
13211704,84.0,ACF,1.6250031626141208,0.6766859509811087,1.423636955822048,173.4172134565041,0.0217134389095008,ELL,0.988,0.0,0.0041005365502577,0.0016721236,0.0011462143,ELL,59819.0,ELL,ELL,2
13250726,82.0,LS,3.4931474430906637,0.1257827246379209,0.1244385688208534,5.240579365497979,0.0403938628733158,ELL,0.998,0.0,0.0373606263330795,0.057164986,0.021254351,ELL,108921.0,ELL,ELL,2
13327889,75.0,LS,4.072711114100215,0.2667184842967544,0.2463910521605104,4.95882424289448,0.0117169949226081,CEP,0.446,0.0,0.0472880534596212,0.10288167,0.13985099,CEP,132540.0,Unconstrained,ELL,2
13327889,81.0,LS,8.31899739814233,0.1736984585746223,0.1712480845811467,4.356574450303015,0.0112454465124756,ELL,1.0,0.0,0.0647429501953687,0.17617667,0.069118306,ELL,132475.0,ELL,ELL,2
13327889,82.0,LS,8.077907942027025,0.295926966527384,0.2903796289779252,4.1626078579247405,0.0126630580052733,ELL,1.0,0.0,0.0746141970405096,0.034351807,0.020362146,ELL,132401.0,ELL,ELL,2
13336035,41.0,LS,5.536790835150969,0.0763562712687644,0.0760594066860422,3.636805325082605,0.018962905742228,ELL,1.0,0.0,0.0028509822868618,0.012419086,0.007892558,ELL,143718.0,ELL,ELL,2
13336035,55.0,LS,2.7699738899559647,0.7292287118371633,0.7292084862775468,4.364240055245318,0.020930515602231,CEP,0.485,0.02,0.0714900160861641,0.49467665,0.28373086,CEP,143725.0,Unconstrained,ELL,2
13336035,81.0,LS,2.772999795287065,0.7307061534859357,0.7306331680290318,4.328067012549582,0.0214532040990889,CEP,0.479,0.12,0.1143063182855611,1.1056943,0.4156676,CEP,143730.0,Unconstrained,ELL,2
13336035,82.0,LS,2.7499287121596123,0.7652271613784897,0.7648686227422085,4.387953028111951,0.0220073526725173,CEP,0.566,0.0,0.054983648478434,0.9757694,0.40878987,CEP,143734.0,Unconstrained,ELL,2
13425057,41.0,LS,4.026762032439585,0.0124031901542756,0.011421212268748,4.988514934122577,0.001916974724736,ELL,1.0,0.0,0.0011092339699089,0.00885627,0.0019210218,ELL,110959.0,ELL,ELL,2
13425057,75.0,LS,2.0363506607928694,0.1478478083804899,0.1476741357498427,4.657009277700126,0.0035119583480991,CEP,0.49,0.04,0.1072668746631503,0.99194986,0.3778732,CEP,110966.0,Unconstrained,ELL,2
13425057,81.0,ACF,2.023183837863144,0.1715605505148227,0.0151496719403397,2.298542109984396,0.0029498370713554,CEP,0.532,0.0,0.0455954559139394,0.015061008,0.0049879053,CEP,111036.0,Unconstrained,ELL,2
13425057,81.0,LS,2.0477553770572445,0.2096298111002621,0.2096147351007317,4.412784754640597,0.0029498370713554,CEP,0.458,0.0,0.0441768989405096,0.01912222,0.0071661915,CEP,111004.0,Unconstrained,ELL,2
