angDist,ID,database,ra,dec,TIC,RAdeg,DEdeg,HIP,TYC,UCAC4,2MASS,objID,WISEA,GAIA,APASS,KIC,S/G,Ref,r_Pos,pmRA,e_pmRA,pmDE,e_pmDE,r_pm,Plx,e_Plx,Vmag,e_Vmag,Gmag,e_Gmag,Tmag,e_Tmag,f_Tmag,Flag,Teff,s_Teff,logg,s_logg,[M/H],e_[M/H],Rad,s_Rad,Mass,s_Mass,Dist,s_Dist,E(B-V),s_E(B-V),e_Dist,E_Dist,RAOdeg,DEOdeg,l,b,sector_list,filenames,TPfPloter,sector_TPfPloter,delta
0.0673,OGLE-LMC-LPV-01700,3,70.57912499999999,-69.34938888888888,294665029,70.57909510321,-69.34937345157,0,,104-004413,04421899-6920577,0,J044218.99-692057.7,4656160306000923648,32263085,0,STAR,tmgaia2,tmgaia2,2.092,0.094,-0.298,0.123,gaia2,-0.0203,0.0591,15.693,0.206,13.9437,0.016249,12.563,0.017,rered,gaia2,3040.0,128.0,,,,,,,,,5444.48,1041.53,0.1349,0.0,916.34,1166.72,70.57912063753,-69.34937473391,-78.82933379944562,-36.46364729414114,"[61, 63, 64, 65, 67, 68, 69, 66]","['hlsp_tess-spoc_tess_phot_0000000294665029-s0061_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000294665029-s0063_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000294665029-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000294665029-s0065_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000294665029-s0067_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000294665029-s0068_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000294665029-s0069_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000294665029-s0066_tess_v1_lc.fits']",Gaia_TIC294665029_S61.dat,61,-2.9819180000000003
0.171994,OGLE-GD-LPV-018950,4,279.0600833333333,5.07775,106774563,279.0601143383,5.0777864526,0,,476-084421,18361442+0504399,0,J183614.42+050439.8,4283893912559950848,38796579,0,STAR,tmgaia2,tmgaia2,-4.534,0.296,-13.867,0.254,gaia2,0.6021,0.1778,14.664,0.08,11.528,0.02998,9.628,0.032,rered,gaia2,,,,,,,,,,,1704.68,733.305,0.4554,0.0588,475.71,990.9,279.06009473879,5.07772674918,35.73566471302537,5.687354863149647,[80],['hlsp_tess-spoc_tess_phot_0000000106774563-s0080_tess_v1_lc.fits'],Gaia_TIC106774563_S80.dat,80,-4.396341999999999
0.094161,OGLE-BLG-LPV-240065,4,262.6884166666666,-37.13875,175626103,262.68842883811,-37.13877428966,0,,,17304521-3708195,0,J173045.24-370819.5,5974215950162096512,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.9191,0.039378,9.572,1.0,jhk,,,,,,,,,,,,,,,,,,262.68842883811,-37.13877428966,-8.59582796096418,-1.7566316661486834,[66],['hlsp_tess-spoc_tess_phot_0000000175626103-s0066_tess_v1_lc.fits'],Gaia_TIC175626103_S66.dat,66,-2.7793089999999996
0.143397,OGLE-GD-LPV-023882,4,285.85341666666665,-0.5438055555555555,308333772,285.85342127956,-0.54376599098,0,,448-094716,19032482-0032375,0,J190324.87-003237.9,4265533992516182912,0,0,STAR,tmgaia2,tmgaia2,-4.829,0.424,-7.079,0.359,gaia2,0.4503,0.1839,16.851,0.103,11.3881,0.016415,9.554,0.025,rered,gaia2,,,,,,,,,,,2246.0,1201.77,0.335,0.1032,741.33,1662.2,285.85340048731,-0.54379647212,33.81363065756159,-2.9124542791030863,[80],['hlsp_tess-spoc_tess_phot_0000000308333772-s0080_tess_v1_lc.fits'],Gaia_TIC308333772_S80.dat,80,-3.63101
0.076203,OGLE-GD-LPV-016593,4,255.7707083333333,-43.162444444444446,123396860,255.77068844764,-43.16245986108,0,,,17030495-4309447,0,J170304.95-430944.5,5965400100294063616,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,12.8815,0.040617,7.632,1.0,jhk,,,,,,,,,,,,,,,,,,255.77068844764,-43.16245986108,-16.565062875104434,-0.9345627727583432,[66],['hlsp_tess-spoc_tess_phot_0000000123396860-s0066_tess_v1_lc.fits'],Gaia_TIC123396860_S66.dat,66,-3.2641660000000012
0.035285,OGLE-BLG-LPV-234470,4,257.9405,-35.72522222222222,45589186,257.94051207219,-35.72522234497,0,,,17114573-3543308,0,J171145.72-354330.6,5977062134781258752,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.9092,0.013992,10.052,1.0,jhk,,,,,,,,,,,,,,,,,,257.94051207219,-35.72522234497,-9.609710385588553,2.1877302318236915,[66],['hlsp_tess-spoc_tess_phot_0000000045589186-s0066_tess_v1_lc.fits'],Gaia_TIC45589186_S66.dat,66,-2.559300000000002
0.157835,OGLE-GD-LPV-001703,4,170.0474583333333,-61.87138888888889,468095433,170.04747549788,-61.87134579925,0,,141-071692,11201139-6152168,0,J112011.31-615217.0,5336958045990681856,30510530,0,STAR,tmgaia2,tmgaia2,-8.234,0.264,-0.046,0.195,gaia2,0.2789,0.1795,12.43,0.087,10.1682,0.041499,8.018,0.116,rered,gaia2,,,,,,,,,,,3251.19,1833.39,1.1219,0.4799,1195.61,2471.16,170.04740030096,-61.87134599946,-67.60142735710971,-0.8801352185907888,[64],['hlsp_tess-spoc_tess_phot_0000000468095433-s0064_tess_v1_lc.fits'],Gaia_TIC468095433_S64.dat,64,-2.5350839999999994
0.099885,OGLE-LMC-LPV-11378,3,75.19387499999999,-66.90119444444446,30643326,75.19384264411,-66.90116977263,0,,116-005546,05004653-6654043,0,J050046.52-665404.2,4662077602729928448,32435076,0,STAR,tmgaia2,tmgaia2,2.167,0.115,-0.423,0.147,gaia2,0.1101,0.078,17.412,1.133,14.2891,0.001157,12.88,0.006,rered,gaia2,,,,,,,,,,,3729.52,794.665,0.1269,0.0,677.44,911.89,75.19386642869,-66.90117159485,-82.35277586447316,-35.55930261432182,"[61, 62, 63, 64, 65, 67, 68, 66]","['hlsp_tess-spoc_tess_phot_0000000030643326-s0061_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030643326-s0062_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030643326-s0063_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030643326-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030643326-s0065_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030643326-s0067_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030643326-s0068_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030643326-s0066_tess_v1_lc.fits']",Gaia_TIC30643326_S61.dat,61,-2.599434999999998
0.059423,OGLE-GD-LPV-019740,4,280.1331666666666,-8.097833333333334,197443507,280.13318207796,-8.09782703507,0,,,18403196-0805520,0,J184031.95-080551.9,4252535772224357248,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.1548,0.024789,8.201,1.0,jhk,,,,,,,,,,,,,,,,,,280.13318207796,-8.09782703507,24.485974537532883,-1.2790218163894265,[80],['hlsp_tess-spoc_tess_phot_0000000197443507-s0080_tess_v1_lc.fits'],Gaia_TIC197443507_S80.dat,80,-3.001755000000001
0.149744,OGLE-GD-LPV-000758,4,143.86874999999998,-48.00613888888889,299752636,143.86869570358,-48.00615915056,0,,210-034443,09352850-4800222,0,J093528.48-480021.9,5410196412447649664,22709115,0,STAR,tmgaia2,tmgaia2,-5.836,0.123,5.133,0.125,gaia2,0.2113,0.0723,12.433,0.04,11.8612,0.01693,10.247,0.025,rered,gaia2,3119.0,137.0,,,,,,,,,3698.13,969.3,0.5561,0.0581,767.49,1171.11,143.86865814538,-48.00613705174,-87.43578156290113,2.9707794715662925,"[62, 63]","['hlsp_tess-spoc_tess_phot_0000000299752636-s0062_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000299752636-s0063_tess_v1_lc.fits']",Gaia_TIC299752636_S62.dat,62,-5.242574999999999
0.110107,OGLE-GD-LPV-003074,4,190.75625,-63.8785,433931982,190.75618083454,-63.87849714564,0,,,12430149-6352425,0,J124301.49-635242.7,5862850677978656768,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.8482,0.0266,9.463,1.0,jhk,,,,,,,,,,,,,,,,,,190.75618083454,-63.87849714564,-57.99405538445724,-1.0218792699682513,"[64, 65]","['hlsp_tess-spoc_tess_phot_0000000433931982-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000433931982-s0065_tess_v1_lc.fits']",Gaia_TIC433931982_S64.dat,64,-2.7794039999999995
0.150771,OGLE-GD-LPV-019823,4,280.22091666666665,-9.578694444444444,203433082,280.22088286116,-9.57871979867,0,,,18405301-0934434,0,J184053.01-093443.3,4155359388420548608,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.4837,0.03873,9.452,1.0,jhk,,,,,,,,,,,,,,,,,,280.22088286116,-9.57871979867,23.20800452368865,-2.03310923387536,[80],['hlsp_tess-spoc_tess_phot_0000000203433082-s0080_tess_v1_lc.fits'],Gaia_TIC203433082_S80.dat,80,-2.92235
0.142252,OGLE-GD-LPV-010336,4,239.8638333333333,-49.91341666666666,298367219,239.86383034729,-49.91345613442,0,,,15592733-4954483,0,J155927.32-495448.4,5981897378923645568,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.5134,0.011518,8.975,1.0,jhk,,,,,,,,,,,,,,,,,,239.86383034729,-49.91345613442,-28.94287609675024,2.4049999018104664,[65],['hlsp_tess-spoc_tess_phot_0000000298367219-s0065_tess_v1_lc.fits'],Gaia_TIC298367219_S65.dat,65,-2.917461000000001
0.01216,OGLE-GD-LPV-018620,4,278.21195833333337,-0.2279166666666666,43855395,278.21196170994,-0.2279167601,0,,,18325087-0013405,1237668688509866761,J183250.86-001340.4,4272217614448348928,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.0345,0.034681,9.951,1.0,jhk,,,,,,,,,,,,,,,,,,278.21196170994,-0.2279167601,30.60583696220969,4.0310686808019405,[80],['hlsp_tess-spoc_tess_phot_0000000043855395-s0080_tess_v1_lc.fits'],Gaia_TIC43855395_S80.dat,80,-2.535368
0.14096,OGLE-GD-LPV-003639,4,197.2705,-63.23744444444444,441362393,197.27041363704,-63.23744900799,0,,,13090494-6314150,0,J130904.92-631414.9,5862344799580984832,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.6192,0.021815,8.592,1.0,jhk,,,,,,,,,,,,,,,,,,197.27041363704,-63.23744900799,-55.08332519244741,-0.4337114946037479,"[64, 65]","['hlsp_tess-spoc_tess_phot_0000000441362393-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000441362393-s0065_tess_v1_lc.fits']",Gaia_TIC441362393_S64.dat,64,-2.5991940000000007
0.043232,OGLE-BLG-LPV-263628,4,276.5239583333333,-14.829138888888888,413577630,276.52395342632,-14.82912785655,0,,,18260575-1449449,0,J182605.81-144944.9,4104197218218028416,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.1989,0.031266,8.356,1.0,jhk,,,,,,,,,,,,,,,,,,276.52395342632,-14.82912785655,16.881165809334558,-1.2470710801016462,[80],['hlsp_tess-spoc_tess_phot_0000000413577630-s0080_tess_v1_lc.fits'],Gaia_TIC413577630_S80.dat,80,-3.3009699999999995
0.107995,OGLE-GD-LPV-007965,4,229.0808333333333,-59.79272222222222,43464434,229.0807811261,-59.79273671232,0,,152-146715,15161938-5947338,0,J151619.41-594734.0,5876714866825764224,28958565,0,STAR,tmgaia2,tmgaia2,,,,,,,,15.198,0.092,13.2229,0.030151,9.771,0.033,vjk,,,,,,,,,,,,,,,,,,229.0807811261,-59.79273671232,-39.76279414850816,-1.8810450747921703,[65],['hlsp_tess-spoc_tess_phot_0000000043464434-s0065_tess_v1_lc.fits'],Gaia_TIC43464434_S65.dat,65,-2.9030389999999997
0.110744,OGLE-GD-LPV-000257,4,116.45658333333331,-36.04197222222222,175470784,116.45661292855,-36.04195289185,0,,270-021810,07454958-3602310,0,J074549.58-360230.9,5587407484628386048,17848111,0,STAR,tmgaia2,tmgaia2,-0.865,0.173,3.226,0.163,gaia2,0.2122,0.1103,16.373,0.057,12.7195,0.014265,10.817,0.017,rered,gaia2,,,,,,,,,,,3921.63,1732.11,0.6825,0.0385,1199.26,2264.96,116.45660832211,-36.04193900058,-109.23606988610652,-5.687937559744481,[61],['hlsp_tess-spoc_tess_phot_0000000175470784-s0061_tess_v1_lc.fits'],Gaia_TIC175470784_S61.dat,61,-2.92516
0.107286,OGLE-GD-LPV-016688,4,256.07716666666664,-52.04136111111111,212374773,256.07713614147,-52.04138425416,0,,190-165489,17041852-5202289,0,J170418.52-520228.5,5924437622822786432,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,14.13,0.092,12.8238,0.027916,9.748,0.05,vjk,,,,,,,,,,,,,,,,,,256.07713614147,-52.04138425416,-23.519842802203065,-6.479744829597442,[66],['hlsp_tess-spoc_tess_phot_0000000212374773-s0066_tess_v1_lc.fits'],Gaia_TIC212374773_S66.dat,66,-2.917520999999999
0.144751,OGLE-GD-LPV-025549,4,288.795625,12.633805555555556,342923043,288.7956661713,12.63380721202,0,,,19151095+1238016,0,J191510.97+123801.5,4313230910020545152,0,0,STAR,tmgaia2,tmgaia2,-3.025,0.269,-6.076,0.239,gaia2,-0.239,0.166,,,13.2686,0.017027,8.346,1.0,jhk,gaia2,,,,,,,,,,,5923.61,2288.6,2.2156,0.6511,1848.62,2728.59,288.79565282576,12.63378105056,46.85891204075899,0.5682835340775875,"[54, 80, 81]","['hlsp_tess-spoc_tess_phot_0000000342923043-s0054_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000342923043-s0080_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000342923043-s0081_tess_v1_lc.fits']",Gaia_TIC342923043_S54.dat,54,-2.6065780000000007
0.153261,OGLE-GD-LPV-018779,4,278.6402083333333,-6.763166666666667,218308578,278.64020889455,-6.7632092356,0,,,18343364-0645473,0,J183433.63-064547.4,4255918866409839744,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.4792,0.03056,9.644,1.0,jhk,,,,,,,,,,,,,,,,,,278.64020889455,-6.7632092356,24.992055639251976,0.6488758744535122,[80],['hlsp_tess-spoc_tess_phot_0000000218308578-s0080_tess_v1_lc.fits'],Gaia_TIC218308578_S80.dat,80,-3.042064
0.073545,OGLE-GD-LPV-020953,4,281.436375,-2.602305555555556,225773894,281.43638671199,-2.60232230253,0,,,18454473-0236083,1237668708911810231,,4258698290050218368,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.1539,0.037008,7.763,1.0,jhk,,,,,,,,,,,,,,,,,,281.43638671199,-2.60232230253,29.96719888668177,0.0789071175268014,[80],['hlsp_tess-spoc_tess_phot_0000000225773894-s0080_tess_v1_lc.fits'],Gaia_TIC225773894_S80.dat,80,-3.680900000000001
0.125938,OGLE-BLG-LPV-237927,4,261.2025833333333,-35.81888888888889,158688465,261.20259962407,-35.81892128188,0,,,17244862-3549079,0,J172448.69-354908.0,5975333633782328576,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.3097,0.017189,7.993,1.0,jhk,,,,,,,,,,,,,,,,,,261.20259962407,-35.81892128188,-8.162090772840408,-0.0300350766061042,[66],['hlsp_tess-spoc_tess_phot_0000000158688465-s0066_tess_v1_lc.fits'],Gaia_TIC158688465_S66.dat,66,-3.160490000000001
0.118086,OGLE-GD-LPV-007035,4,223.7232083333333,-64.23361111111112,296283279,223.72319880642,-64.23357857181,0,,,14545357-6414008,0,J145453.52-641400.8,5873115993469944320,0,0,STAR,tmgaia2,tmgaia2,-5.927,0.141,-3.256,0.229,gaia2,-0.8759,0.1691,,,13.39,0.024981,9.976,0.328,bpjk,gaia2,,,,,,,,,,,9439.88,3218.22,0.6958,0.005,2706.21,3730.22,223.72314010523,-64.23359258942,-44.14204576268732,-4.505394943382516,[65],['hlsp_tess-spoc_tess_phot_0000000296283279-s0065_tess_v1_lc.fits'],Gaia_TIC296283279_S65.dat,65,-3.3013010000000005
0.15382,OGLE-LMC-LPV-12184,3,75.39412499999999,-68.09855555555555,30722286,75.39423933174,-68.09855818062,0,,110-005659,05013461-6805549,0,J050134.61-680554.9,4661361472734880384,32435375,0,STAR,tmgaia2,tmgaia2,3.148,0.213,-0.117,0.224,gaia2,0.3067,0.1174,12.579,0.744,11.6113,0.02162,9.774,0.022,rered,gaia2,,,,,,,,,,,2349.47,567.6,0.3104,0.0,463.61,671.59,75.39427566274,-68.09855868554,-80.95573411674827,-35.18267172854744,"[61, 62, 63, 64, 65, 67, 68, 69, 66]","['hlsp_tess-spoc_tess_phot_0000000030722286-s0061_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030722286-s0062_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030722286-s0063_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030722286-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030722286-s0065_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030722286-s0067_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030722286-s0068_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030722286-s0069_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000030722286-s0066_tess_v1_lc.fits']",Gaia_TIC30722286_S61.dat,61,-4.5718510000000006
0.158316,OGLE-GD-LPV-012878,4,247.42995833333333,-59.72869444444444,221179645,247.43004520508,-59.72869847363,0,,152-180657,16294320-5943431,0,J162943.19-594343.4,5831653684859692416,0,0,STAR,tmgaia2,tmgaia2,-5.627,0.206,-7.076,0.178,gaia2,0.3576,0.1251,17.505,0.229,11.3145,0.011814,9.823,0.014,rered,gaia2,,,,,,,,,,,2757.78,1287.55,0.1822,0.0113,822.93,1752.16,247.42999714655,-59.72872894078,-32.58184415770857,-7.685375903757311,[66],['hlsp_tess-spoc_tess_phot_0000000221179645-s0066_tess_v1_lc.fits'],Gaia_TIC221179645_S66.dat,66,-4.184660000000001
0.082427,OGLE-GD-LPV-017534,4,274.4459583333333,-9.082138888888888,14655089,274.44598112825,-9.08213469603,0,,,18174702-0904558,0,J181747.03-090455.6,4157860983453147520,0,0,STAR,tmgaia2,tmgaia2,-2.892,0.351,-6.215,0.312,gaia2,0.204,0.2148,,,13.8875,0.037833,9.57,1.0,jhk,gaia2,,,,,,,,,,,3330.68,1753.72,1.3173,0.051,1234.02,2273.43,274.44596851749,-9.08216145652,21.003020368947546,3.2452594067732154,[80],['hlsp_tess-spoc_tess_phot_0000000014655089-s0080_tess_v1_lc.fits'],Gaia_TIC14655089_S80.dat,80,-3.0207400000000018
0.11539,OGLE-GD-LPV-000797,4,145.30829166666666,-49.379777777777775,362368622,145.30832001706,-49.37975157255,0,,204-030054,09411399-4922471,0,J094114.01-492247.1,5409069172514684416,22724899,0,STAR,tmgaia2,tmgaia2,-3.152,3.401,-3.25,3.401,hsoy,,,16.77,0.183,14.6214,0.016566,13.47,0.018,gbprp,,,,,,,,,,,,,,,,,,145.30829917372,-49.37976556423,-85.81080962119074,2.576763154383371,"[35, 36]","['hlsp_tess-spoc_tess_phot_0000000362368622-s0035_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000362368622-s0036_tess_v1_lc.fits']",Gaia_TIC362368622_S35.dat,35,-2.8708360000000006
0.16223,OGLE-GD-LPV-021241,4,281.8170416666667,-2.196361111111111,226089108,281.81703139424,-2.19640499024,0,,,18471608-0211471,0,J184716.13-021147.3,4259121567667650944,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,12.987,0.017752,8.256,1.0,jhk,,,,,,,,,,,,,,,,,,281.81703139424,-2.19640499024,30.5019797250926,-0.0742367877195019,[80],['hlsp_tess-spoc_tess_phot_0000000226089108-s0080_tess_v1_lc.fits'],Gaia_TIC226089108_S80.dat,80,-2.8400119999999998
0.114615,OGLE-GD-LPV-018554,4,278.068875,-3.047111111111111,43378021,278.06889919861,-3.04713184041,0,,,18321653-0302496,0,J183216.53-030249.6,4258091016035208832,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,15.9564,0.059989,10.581,1.0,jhk,,,,,,,,,,,,,,,,,,278.06889919861,-3.04713184041,28.030407239700324,2.8650077531617826,[80],['hlsp_tess-spoc_tess_phot_0000000043378021-s0080_tess_v1_lc.fits'],Gaia_TIC43378021_S80.dat,80,-3.771732
0.06306,OGLE-LMC-LPV-51998,3,81.13804166666665,-70.71002777777778,373687515,81.13809263425,-70.71002294638,0,,097-007716,05243313-7042361,0,J052433.13-704236.0,4651905299124204544,33591749,0,STAR,tmgaia2,tmgaia2,,,,,,,,14.359,0.149,14.7654,0.074413,13.273,0.075,gbprp,,,,,,,,,,,,,,,,,,81.13809263425,-70.71002294638,-78.43885807561331,-32.62882874086992,"[62, 63, 64, 65, 68, 69, 66]","['hlsp_tess-spoc_tess_phot_0000000373687515-s0062_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000373687515-s0063_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000373687515-s0064_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000373687515-s0065_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000373687515-s0068_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000373687515-s0069_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000373687515-s0066_tess_v1_lc.fits']",Gaia_TIC373687515_S62.dat,62,-3.1634269999999987
0.180502,OGLE-GD-LPV-005971,4,217.1035,-54.30416666666667,263760730,217.10344824681,-54.30420669297,0,,179-117598,14282484-5418150,0,J142824.80-541814.9,5895965597413156736,26711161,0,STAR,tmgaia2,tmgaia2,,,,,,,,17.586,1.133,12.1695,0.004994,9.693,0.035,vjk,,,,,,,,,,,,,,,,,,217.10344824681,-54.30420669297,-43.129757420650485,5.922136266071756,[65],['hlsp_tess-spoc_tess_phot_0000000263760730-s0065_tess_v1_lc.fits'],Gaia_TIC263760730_S65.dat,65,-2.5001110000000004
0.081334,OGLE-GD-LPV-025413,4,288.4935833333333,15.282305555555556,315585009,288.49358972097,15.28228381927,0,,,19135846+1516562,0,J191358.47+151656.4,4320614680378696448,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.1981,0.056706,8.866,1.0,jhk,,,,,,,,,,,,,,,,,,288.49358972097,15.28228381927,49.06929707988815,2.0574086593095795,"[80, 81]","['hlsp_tess-spoc_tess_phot_0000000315585009-s0080_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000315585009-s0081_tess_v1_lc.fits']",Gaia_TIC315585009_S80.dat,80,-3.4387839999999983
0.200818,OGLE-GD-LPV-018077,4,276.8519999999999,-6.608027777777777,386109284,276.85195734425,-6.60806405845,0,,,18272446-0636289,0,J182724.47-063628.9,4160140644720855680,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,12.979,0.009194,8.645,1.0,jhk,,,,,,,,,,,,,,,,,,276.85195734425,-6.60806405845,24.30834144130269,2.295474264228848,[80],['hlsp_tess-spoc_tess_phot_0000000386109284-s0080_tess_v1_lc.fits'],Gaia_TIC386109284_S80.dat,80,-3.4787470000000003
0.096842,OGLE-GD-LPV-000568,4,135.27916666666664,-46.487722222222224,31150648,135.27913738824,-46.48770441021,0,,,09010699-4629157,0,J090106.99-462915.7,5330243191034374912,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.1655,0.042117,8.407,1.0,jhk,,,,,,,,,,,,,,,,,,135.27913738824,-46.48770441021,-92.60325965794264,-0.1247710284374441,"[62, 63]","['hlsp_tess-spoc_tess_phot_0000000031150648-s0062_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000031150648-s0063_tess_v1_lc.fits']",Gaia_TIC31150648_S62.dat,62,-2.786897999999999
0.093141,OGLE-GD-LPV-025464,4,288.61266666666666,15.37513888888889,315896488,288.6126550109,15.37511558483,0,,,19142703+1522304,0,J191427.03+152230.4,4320570356322950656,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.2451,0.00795,10.289,1.0,jhk,,,,,,,,,,,,,,,,,,288.6126550109,15.37511558483,49.20486585973703,1.9986551988317875,"[80, 81]","['hlsp_tess-spoc_tess_phot_0000000315896488-s0080_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000315896488-s0081_tess_v1_lc.fits']",Gaia_TIC315896488_S80.dat,80,-2.690987
0.115399,OGLE-GD-LPV-007777,4,227.9165,-58.33622222222223,41157203,227.91644615509,-58.33623734252,0,,,15113997-5820104,0,J151139.97-582010.3,5877053859978412288,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.6955,0.025632,9.459,1.0,jhk,,,,,,,,,,,,,,,,,,227.91644615509,-58.33623734252,-39.51901933040075,-0.3253884726125711,[65],['hlsp_tess-spoc_tess_phot_0000000041157203-s0065_tess_v1_lc.fits'],Gaia_TIC41157203_S65.dat,65,-2.5727390000000003
0.073477,OGLE-GD-LPV-004265,4,202.9535833333333,-63.93444444444444,315181712,202.95362514884,-63.93445333182,0,,131-093140,13314885-6356040,0,,5864972147033780736,0,0,STAR,tmgaia2,tmgaia2,-8.368,0.176,-1.9,0.198,gaia2,0.842,0.1334,15.882,0.167,11.4729,0.011329,9.652,0.017,rered,gaia2,,,,,,,,,,,1183.68,210.94,0.408,0.0641,175.12,246.76,202.95354315145,-63.93446151107,-52.64992805252079,-1.4095971617221277,[65],['hlsp_tess-spoc_tess_phot_0000000315181712-s0065_tess_v1_lc.fits'],Gaia_TIC315181712_S65.dat,65,-3.003767
0.05264,OGLE-GD-LPV-018062,4,276.8164583333333,-10.405527777777776,386336084,276.81645711738,-10.40551320446,0,,,18271595-1024198,0,J182715.91-102419.6,4155722295900637440,0,0,STAR,tmgaia2,tmgaia2,0.414,0.442,-3.051,0.396,gaia2,-0.0169,0.2537,,,13.3865,0.059252,8.623,1.0,jhk,gaia2,,,,,,,,,,,4171.34,2137.18,1.2596,0.5258,1604.44,2669.91,276.81645893007,-10.40552633972,20.928590869442782,0.5612596546357835,[80],['hlsp_tess-spoc_tess_phot_0000000386336084-s0080_tess_v1_lc.fits'],Gaia_TIC386336084_S80.dat,80,-2.8616550000000007
0.008912,OGLE-BLG-LPV-246434,4,265.10549999999995,-32.71044444444445,107822248,265.10549708296,-32.71044476739,0,,,17402531-3242375,0,J174025.30-324237.0,4054190506028008960,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,14.2552,0.037088,9.456,1.0,jhk,,,,,,,,,,,,,,,,,,265.10549708296,-32.71044476739,-3.797319695815064,-1.0350808305527237,[66],['hlsp_tess-spoc_tess_phot_0000000107822248-s0066_tess_v1_lc.fits'],Gaia_TIC107822248_S66.dat,66,-3.1913920000000005
0.10555,OGLE-BLG-LPV-238939,4,261.963,-36.50966666666667,201196281,261.96300564957,-36.50969563242,0,,,17275113-3630348,0,J172751.14-363034.7,5974489865983256448,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,,,13.4436,0.027261,8.71,1.0,jhk,,,,,,,,,,,,,,,,,,261.96300564957,-36.50969563242,-8.392003348774633,-0.9251247970299272,[66],['hlsp_tess-spoc_tess_phot_0000000201196281-s0066_tess_v1_lc.fits'],Gaia_TIC201196281_S66.dat,66,-3.784487999999998
