angDist,GaiaDR3,ra,dec,TIC,RAdeg,DEdeg,HIP,TYC,UCAC4,2MASS,objID,WISEA,GAIA,APASS,KIC,S/G,Ref,r_Pos,pmRA,e_pmRA,pmDE,e_pmDE,r_pm,Plx,e_Plx,Vmag,e_Vmag,Gmag,e_Gmag,Tmag,e_Tmag,f_Tmag,Flag,Teff,s_Teff,logg,s_logg,[M/H],e_[M/H],Rad,s_Rad,Mass,s_Mass,Dist,s_Dist,E(B-V),s_E(B-V),e_Dist,E_Dist,RAOdeg,DEOdeg,l,b,num_counterparts,TIC_multiple_counterpart,sector_list,filenames
0.002602,3102543572724130304,104.00676752668,-3.8650637969,283206283,104.00676804122,-3.86506328816,0,4809-01866-1,431-024275,06560162-0351542,0,J065601.62-035154.2,3102543572724130304,800083,0,STAR,tmgaia2,tmgaia2,-0.118,0.077,-0.131,0.07,gaia2,0.279,0.0542,10.992,0.011,10.844,0.000492,10.281,0.045,rered,gaia2,7203.0,122.0,,,,,23.065,,,,3199.04,595.5,0.5256,0.0605,495.08,695.92,104.00676753382,-3.8650638543,-143.1054108834681,-0.7424073035844732,1,[283206283],,
0.002661,468704425196906240,60.28784988383,55.82496266949,72787643,60.2878510627,55.82496299793,0,,730-030917,04010908+5549298,0,J040109.07+554929.8,468704425196906240,56887718,0,STAR,tmgaia2,tmgaia2,-0.136,0.05,-0.081,0.042,gaia2,0.2267,0.0314,12.438,0.16,11.8361,0.004297,11.257,0.015,rered,gaia2,8145.0,152.0,,,,,18.369,,,,3854.18,484.935,0.73,0.0166,427.72,542.15,60.28785001863,55.82496265044,147.38743264548884,2.237444353357369,1,[72787643],,
0.002664,468600590062865408,61.24465879842796,55.90924999545864,72943905,61.24466010951,55.90925008353,0,3722-00954-1,730-031372,04045872+5554331,0,J040458.70+555433.4,468600585766078336,57253582,0,STAR,tmgaia2,tmgaia2,-0.155,0.057,-0.022,0.051,gaia2,0.0463,0.0436,10.984,0.011,10.7632,0.000456,10.439,0.031,rered,gaia2,,,,,,,,,,,7644.44,1933.23,0.7983,0.0343,1597.03,2269.43,61.24465891904,55.90924998829,147.73488858616489,2.6555753036053718,1,[72943905],[59],['hlsp_tess-spoc_tess_phot_0000000072943905-s0059_tess_v1_lc.fits']
0.002685,2014113372890743296,348.72113569818,60.73800932056,377818662,348.72113559823,60.73801006483,0,4279-01597-1,754-078070,23145306+6044168,0,J231453.07+604416.8,2014113372890743296,58408872,0,STAR,tmgaia2,tmgaia2,0.023,0.047,-0.157,0.042,gaia2,0.3463,0.0294,10.506,0.006,10.1929,0.000416,9.752,0.039,rered,gaia2,10291.0,125.0,,,,,20.652,,,,2657.94,212.065,0.7597,0.0457,195.72,228.41,348.72113580288,60.73800938969,111.4012755773882,0.0462103240647282,1,[377818662],"[57, 77, 78, 84]","['hlsp_tess-spoc_tess_phot_0000000377818662-s0057_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000377818662-s0077_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000377818662-s0078_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000377818662-s0084_tess_v1_lc.fits']"
0.002692,465110843239762176,38.309025133063706,60.022757440444295,49731691,38.30902425093,60.02275804448,0,4046-01739-1,751-023780,02331416+6001218,0,J023314.14+600122.0,465110843238097280,58280069,0,STAR,tmgaia2,tmgaia2,0.11,0.078,-0.126,0.129,gaia2,0.2375,0.0757,10.915,0.01,10.7851,0.000721,10.376,0.101,rered,gaia2,,,,,,,,,,,3474.08,943.375,1.0927,0.1082,735.77,1150.98,38.30902519543,60.0227575041,135.33072408693238,-0.3754648801172517,1,[49731691],[58],['hlsp_tess-spoc_tess_phot_0000000049731691-s0058_tess_v1_lc.fits']
0.002709,278573060586130432,68.3329509300828,58.08550508211783,445703478,68.33295064166,58.08550434512,0,3740-00062-1,741-036816,04331990+5805078,0,J043319.90+580507.8,278573060586130432,57269637,0,STAR,tmgaia2,tmgaia2,0.046,0.051,0.158,0.045,gaia2,0.1715,0.0347,11.526,0.014,11.6856,0.000388,11.519,0.02,rered,gaia2,11861.0,161.0,,,,,10.348,,,,4734.44,792.815,0.4149,0.0218,674.91,910.72,68.33295102017,58.08550502705,148.95473754356166,6.9143579144272485,1,[445703478],,
0.002756,5827046486275629952,231.54889376991,-62.63284601194,456378114,231.54889328941,-62.63284527898,0,9026-02267-1,137-130259,15261173-6237582,0,,5827046486275629952,31258626,0,STAR,tmgaia2,tmgaia2,0.07,0.047,-0.159,0.05,gaia2,0.2355,0.0357,11.746,0.018,11.6251,0.000632,11.494,0.016,rered,gaia2,,,,,,,,,,,3770.15,534.055,0.552,0.016,462.92,605.19,231.5488939405,-62.63284596508,-40.30523155739576,-4.911292911200688,1,[456378114],,
0.002804,4155104091190420352,278.33717682117,-10.05141621723,217192744,278.33717663882,-10.05141545941,0,,400-082877,18332091-1003050,0,J183320.88-100304.9,4155104091190420352,6753670,0,STAR,tmgaia2,tmgaia2,0.042,0.106,-0.157,0.097,gaia2,0.3394,0.083,12.508,0.069,11.9141,0.000324,11.139,0.026,rered,gaia2,8838.0,130.0,,,,,18.424,,,,2746.71,722.95,1.1273,0.0309,555.75,890.15,278.33717682289,-10.05141613708,21.935780421705275,-0.6009151967686152,1,[217192744],,
0.002814,3127520181940040320,101.0430955296,3.63820264662,234071202,101.04309576714,3.63820339159,0,0151-01028-1,469-020737,06441034+0338174,0,J064410.34+033817.5,3127520181940040320,36196080,0,STAR,tmgaia2,tmgaia2,-0.051,0.072,-0.184,0.07,gaia2,0.2699,0.0416,11.209,0.014,10.9325,0.000389,10.26,0.033,rered,gaia2,6235.0,122.0,,,,,28.473,,,,3295.43,470.0,0.474,0.0481,407.73,532.27,101.04309554814,3.63820259785,-151.13370169472466,0.0448164355203864,1,[234071202],,
0.002814,2207958269292952320,342.55757610288,62.93728592136,434171402,342.55757533298,62.9372852226,0,,765-070414,22501381+6256141,0,J225013.80+625614.2,2207958269292952320,58777593,0,STAR,tmgaia2,tmgaia2,0.087,0.043,0.172,0.042,gaia2,0.7897,0.0257,12.012,0.057,11.4408,0.000408,10.577,0.033,rered,gaia2,7534.0,122.0,,,,,11.853,,,,1222.77,38.71,1.0475,0.0436,37.51,39.91,342.55757615351,62.93728596417,109.63941597903153,3.2368517941147243,1,[434171402],"[57, 58, 77, 78, 84]","['hlsp_tess-spoc_tess_phot_0000000434171402-s0057_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000434171402-s0058_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000434171402-s0077_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000434171402-s0078_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000434171402-s0084_tess_v1_lc.fits']"
0.002867,3429977375261303040,90.41767346513,26.73309194521,79525086,90.41767297254,26.73309128131,0,1872-01000-1,584-023062,06014024+2643591,0,J060140.24+264359.1,3429977375261303040,46722011,0,STAR,tmgaia2,tmgaia2,0.1,0.104,0.139,0.087,gaia2,0.3462,0.0671,11.546,0.021,11.2529,0.000641,10.685,0.019,rered,gaia2,5646.0,122.0,,,,,16.834,,,,2648.57,509.475,0.1776,0.0277,420.38,598.57,90.41767345488,26.73309187924,-176.30143325406914,1.9407957781097132,1,[79525086],[72],['hlsp_tess-spoc_tess_phot_0000000079525086-s0072_tess_v1_lc.fits']
0.002896,3331522023167017472,96.88135501378,12.89957160796,438325694,96.88135564425,12.89957212696,0,0740-00470-1,515-026102,06273152+1253584,0,J062731.52+125358.4,3331522023167017472,40806665,0,STAR,tmgaia2,tmgaia2,-0.138,0.098,-0.128,0.081,gaia2,0.1771,0.0562,10.954,0.016,10.8439,0.000633,10.532,0.034,rered,gaia2,11231.0,139.0,,,,,19.251,,,,4400.5,1088.18,0.6138,0.0395,869.11,1307.25,96.88135503657,12.899571577,-161.24938308198344,0.6556646211088089,1,[438325694],"[71, 72]","['hlsp_tess-spoc_tess_phot_0000000438325694-s0071_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000438325694-s0072_tess_v1_lc.fits']"
0.003042,514614120902121984,32.30223236496,62.60436266522,286120177,32.3022336206,62.60436328168,0,4037-02327-1,764-020272,02091253+6236157,0,J020912.53+623615.7,514614120902121984,58944547,0,STAR,tmgaia2,tmgaia2,-0.113,0.032,-0.133,0.053,gaia2,0.4203,0.0332,12.077,0.02,11.7643,0.00029,11.195,0.017,rered,gaia2,7849.0,122.0,,,,,10.688,,,,2228.55,169.13,0.6613,0.0206,156.66,181.6,32.30223256536,62.60436271033,131.74368069728033,1.0706849912253693,1,[286120177],,
0.003126,5312174023128931072,143.7497184801,-53.05353697243,299594308,143.74971966264,-53.05353747139,0,,185-037760,09345991-5303127,0,J093459.91-530312.7,5312174023128931072,24760337,0,STAR,tmgaia2,tmgaia2,,,,,,,,11.738,0.149,11.9259,0.000835,11.407,0.006,gbprp,,,,,,,,,,,,,,,,,,143.74971966264,-53.05353747139,-84.0965223113362,-0.8159455097626819,2,[299594308 859505577],,
0.003177,467334502431038080,42.22830771685,62.72362139407,423996186,42.22830582217,62.72362155252,0,4051-02352-1,764-024702,02485479+6243249,0,J024854.78+624325.0,467334498125649536,58967571,0,STAR,tmgaia2,tmgaia2,0.209,0.06,-0.032,0.063,gaia2,0.4123,0.0385,10.438,0.005,10.3484,0.000387,10.166,0.016,rered,gaia2,10591.0,124.0,,,,,10.007,,,,2271.22,203.575,0.3885,0.0176,185.92,221.23,42.22830778117,62.72362141583,135.93687808377965,2.856427632497947,1,[423996186],"[58, 59]","['hlsp_tess-spoc_tess_phot_0000000423996186-s0058_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000423996186-s0059_tess_v1_lc.fits']"
0.00329,5980352732571023232,258.80814683284,-31.57223033209,151391621,258.8081463372,-31.57222952173,0,7362-00336-1,293-129644,17151395-3134199,0,J171513.94-313420.0,5980352732571023232,16864186,0,STAR,tmgaia2,tmgaia2,0.101,0.09,-0.174,0.058,gaia2,0.3505,0.0442,11.65,0.021,11.6384,0.001238,11.26,0.034,rered,gaia2,11902.0,196.0,,,,,8.868,,,,2663.29,335.48,0.7369,0.0394,294.87,376.09,258.80814684982,-31.57223026978,-5.812858964413335,4.030575506952378,1,[151391621],"[39, 66]","['hlsp_tess-spoc_tess_phot_0000000151391621-s0039_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000151391621-s0066_tess_v1_lc.fits']"
0.003358,3356355794654190464,97.61572785779,13.90511130294,306604371,97.61572765322,13.9051122142,0,,520-027011,06302776+1354184,0,J063027.77+135418.5,3356355794654190464,40807828,0,STAR,tmgaia2,tmgaia2,0.04,0.081,-0.223,0.071,gaia2,0.082,0.0526,12.045,0.069,11.929,0.000245,11.58,0.024,rered,gaia2,8755.0,125.0,,,,,,,,,6079.63,1563.06,0.4721,0.0285,1277.34,1848.78,97.61572783059,13.90511125224,-161.80901223563814,1.7549311443147289,2,[306604371 516299177],,
0.003415,468624504446477696,61.85524538496498,56.07808349293031,73109653,61.85524368607,56.07808352687,0,3722-00200-1,731-032027,04072526+5604413,0,J040725.25+560441.1,468624504446477696,57256065,0,STAR,tmgaia2,tmgaia2,0.23,0.071,-0.015,0.057,gaia2,0.2549,0.0418,11.238,0.015,11.1945,0.000734,10.92,0.022,rered,gaia2,10878.0,129.0,,,,,12.244,,,,3476.4,535.23,0.5433,0.0253,458.96,611.5,61.8552454576,56.07808346214,147.87576905505748,3.0095825288800606,1,[73109653],,
0.003416,3372305035445709824,97.11253744576,19.49343477197,46866760,97.11253775113,19.49343567621,0,1336-01668-1,548-028006,06282701+1929363,0,J062827.00+192936.3,3372305035445709824,43241247,0,STAR,tmgaia2,tmgaia2,-0.06,0.073,-0.226,0.066,gaia2,0.3097,0.0397,11.385,0.018,11.507,0.000656,11.365,0.024,rered,gaia2,9296.0,131.0,,,,,7.076,,,,2917.08,347.24,0.2187,0.0287,308.28,386.2,97.11253747826,19.49343470454,-166.99510201516426,3.907776240632563,1,[46866760],,
0.003476,3368966093510022272,96.34520554724,16.10241402137,438198900,96.34520472668,16.10241457885,0,1328-01645-1,531-025828,06252285+1606086,0,J062522.85+160608.7,3368966093510022272,43224908,0,STAR,tmgaia2,tmgaia2,0.165,0.09,-0.116,0.089,gaia2,0.1854,0.0562,11.015,0.015,11.1793,0.000627,11.023,0.047,rered,gaia2,11198.0,224.0,,,,,11.761,,,,4210.35,978.775,0.3765,0.0548,792.26,1165.29,96.34520546802,16.10241408146,-164.32599912885632,1.6882337694447158,1,[438198900],,
0.003534,469619802988282752,59.38132749105,57.0316805337,72297716,59.3813292942,57.03168056204,0,3725-00814-1,736-034767,03573151+5701540,0,J035731.51+570154.0,469619802988282752,57247590,0,STAR,tmgaia2,tmgaia2,-0.21,0.057,-0.019,0.048,gaia2,0.1802,0.0408,11.758,0.025,11.7079,0.000446,11.578,0.056,rered,gaia2,14171.0,171.0,,,,,,,,,4541.42,856.9,0.4331,0.0641,715.25,998.55,59.3813276335,57.03168047957,146.22001758791842,2.8266779045473927,1,[72297716],,
0.003541,3125514943307424128,101.37744103691344,0.3698193299985385,234161701,101.37744169394,0.36981859806,0,0148-02141-1,452-022380,06453058+0022113,0,J064530.58+002211.3,3125514943307424128,35570313,0,STAR,tmgaia2,tmgaia2,-0.147,0.076,0.142,0.072,gaia2,0.1262,0.0489,11.465,0.012,11.2851,0.000394,11.103,0.247,rered,gaia2,,,,,,,,,,,5424.56,1337.05,0.9569,0.2524,1080.1,1594.0,101.37744106103,0.36981920988,-148.0731567134008,-1.1502673778809491,1,[234161701],,
0.003541,3431764429551042816,95.52697912587,24.97555536639,83950720,95.5269798269,24.97555461556,0,1882-01505-1,575-027505,06220647+2458320,0,J062206.47+245832.0,3431764429551042816,46395898,0,STAR,tmgaia2,tmgaia2,-0.142,0.13,0.155,0.113,gaia2,0.5972,0.0677,9.802,0.005,9.76686,0.000792,9.744,0.017,rered,gaia2,13435.0,145.0,,,,,,,,,1604.48,182.085,0.2489,0.0179,162.24,201.93,95.52697915433,24.97555528236,-172.55240531486646,5.138627599922787,1,[83950720],"[71, 72]","['hlsp_tess-spoc_tess_phot_0000000083950720-s0071_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000083950720-s0072_tess_v1_lc.fits']"
0.003541,3345649476273476864,93.24378035554,14.92973741996,294427413,93.24377940345,14.92973707173,0,0742-00086-1,525-023180,06125850+1455470,0,J061258.50+145547.0,3345649476273476864,42382893,0,STAR,tmgaia2,tmgaia2,0.211,0.1,0.067,0.086,gaia2,0.1236,0.0708,11.119,0.015,11.3255,0.000384,10.758,0.082,rered,gaia2,7724.0,123.0,,,,,28.923,,,,4954.61,1483.89,0.6352,0.1071,1167.06,1800.72,93.24378034162,14.92973736011,-164.70541543164398,-1.4994325445582342,1,[294427413],"[71, 72]","['hlsp_tess-spoc_tess_phot_0000000294427413-s0071_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000294427413-s0072_tess_v1_lc.fits']"
0.003547,4095586569031948928,272.70873277149,-18.56125188169,115036574,272.70873256526,-18.56125091592,0,6268-01437-1,358-128589,18105008-1833404,0,J181050.06-183340.4,4095586569031948928,9346723,0,STAR,tmgaia2,tmgaia2,0.048,0.103,-0.204,0.084,gaia2,0.4116,0.0461,12.096,0.069,11.8023,0.000269,11.374,0.059,rered,gaia2,9486.0,125.0,,,,,8.302,,,,2282.06,251.05,0.671,0.0714,224.46,277.64,272.70873278536,-18.56125179324,11.86344217009402,0.2030298545125572,2,[ 115036574 1642071808],,
0.003551,3107423205327969536,101.107443094,-0.65404215627,280421769,101.10744382777,-0.65404281567,0,,447-021456,06442578-0039146,0,J064425.78-003914.5,3107423205327969536,110840,0,STAR,tmgaia2,tmgaia2,-0.169,0.077,0.134,0.067,gaia2,0.1047,0.0496,10.791,0.023,10.5505,0.000407,10.062,0.042,rered,gaia2,7961.0,122.0,,,,,42.666,,,,5909.74,1537.63,0.5597,0.0543,1237.8,1837.46,101.10744310205,-0.65404223877,-147.28483505787327,-1.8574970184489408,1,[280421769],,
0.003568,3369764751268915968,96.82009921828,17.66677786525,438312693,96.820099046,17.66677884258,0,1332-01279-1,539-026978,06271681+1740004,0,J062716.82+174000.3,3369764751268915968,43234789,0,STAR,tmgaia2,tmgaia2,0.045,0.081,-0.235,0.067,gaia2,0.1742,0.0522,11.464,0.022,11.8773,0.000425,11.682,0.028,rered,gaia2,9615.0,129.0,,,,,9.875,,,,4374.33,971.12,0.3304,0.0336,794.65,1147.59,96.8200992488,17.66677783247,-165.5006693704554,2.81785505376265,1,[438312693],,
0.003574,205938630963331328,77.14216246919,45.52456119504,261620330,77.14216136926,45.52456182113,0,3345-02387-1,678-034360,05083411+4531283,0,J050834.11+453128.4,205938630963331328,54791448,0,STAR,tmgaia2,tmgaia2,0.182,0.07,-0.147,0.055,gaia2,0.1526,0.0379,11.012,0.012,10.9361,0.000651,10.575,0.04,rered,gaia2,8045.0,122.0,,,,,24.503,,,,5144.7,1019.38,0.3829,0.0511,845.52,1193.24,77.14216249021,45.52456118966,162.1412705707928,3.1413227763193623,1,[261620330],"[59, 73]","['hlsp_tess-spoc_tess_phot_0000000261620330-s0059_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000261620330-s0073_tess_v1_lc.fits']"
0.003598,194963585070683136,81.18462783494,41.66567597531,143958855,81.1846267349,41.66567654405,0,2917-01933-1,659-034423,05244431+4139564,0,J052444.30+413956.4,194963585070683008,53038359,0,STAR,tmgaia2,tmgaia2,0.191,0.08,-0.137,0.062,gaia2,0.148,0.0602,11.942,0.028,11.4509,0.001009,11.033,0.171,rered,gaia2,9611.0,127.0,,,,,20.248,,,,4834.0,1335.6,0.6668,0.2072,1051.92,1619.29,81.1846278382,41.66567595265,166.98868452714152,3.300570604233622,1,[143958855],,
0.0036,465564563584907776,40.41454618314,60.58279813286,50353953,40.41454452775,60.582798715,0,4047-01315-1,753-026567,02413949+6034580,0,J024139.48+603458.0,465564563584907776,58280637,0,STAR,tmgaia2,tmgaia2,0.204,0.037,-0.131,0.067,gaia2,0.4129,0.0356,11.414,0.013,11.2902,0.000775,10.817,0.026,rered,gaia2,9057.0,122.0,,,,,11.408,,,,2264.15,186.81,0.6957,0.0315,171.88,201.74,40.41454631427,60.58279815179,136.06562260064072,0.5526947737346981,1,[50353953],,
0.003604,4097563280453870336,273.51465387641,-16.60801259001,109736562,273.51465361044,-16.60801162177,0,,367-118081,18140351-1636288,0,,4097563280453870336,0,0,STAR,tmgaia2,tmgaia2,,,,,,,,12.258,0.057,11.7341,0.001482,10.956,0.006,gbprp,splin,,,,,,,,,,,429.763,,,,,,273.51465361044,-16.60801162177,13.945672565390268,0.4671647467146774,1,[109736562],,
0.003607,278800350254229248,70.56271357523,58.84186235386,9894655,70.56271218129,58.84186304942,0,3745-01409-1,745-034808,04421506+5850306,0,J044215.05+585030.7,278800350254229248,58138969,0,STAR,tmgaia2,tmgaia2,0.179,0.057,-0.166,0.056,gaia2,0.2134,0.0393,11.863,0.02,11.8398,0.000427,11.599,0.014,rered,gaia2,10300.0,128.0,,,,,9.866,,,,3961.14,635.73,0.4575,0.0144,543.89,727.57,70.56271366972,58.84186233274,149.1617497693265,8.289064295466543,1,[9894655],,
0.003612,3369206822136007552,95.15573168424,16.36628650126,438053778,95.15573238418,16.36628724683,0,,532-024338,06203737+1621587,0,J062037.37+162158.6,3369206822136007552,43203799,0,STAR,tmgaia2,tmgaia2,-0.148,0.083,-0.185,0.074,gaia2,0.2338,0.0467,11.735,0.034,11.3574,0.000482,10.576,0.026,rered,gaia2,6058.0,122.0,,,,,32.31,,,,3671.02,650.025,0.5971,0.0371,547.12,752.93,95.15573171956,16.36628644879,-165.09457222512498,0.8030922999329002,1,[438053778],"[71, 72]","['hlsp_tess-spoc_tess_phot_0000000438053778-s0071_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000438053778-s0072_tess_v1_lc.fits']"
0.003624,3125769725066959872,101.7302292986,1.54408586387,301597890,101.73022997489,1.5440866097,0,0148-00568-1,458-023798,06465525+0132387,0,J064655.25+013238.7,3125769725066959872,36198707,0,STAR,tmgaia2,tmgaia2,-0.152,0.072,-0.179,0.073,gaia2,0.2287,0.0444,10.418,0.006,10.1799,0.000487,9.594,0.051,rered,gaia2,6763.0,122.0,,,,,38.555,,,,3761.45,652.28,0.4646,0.071,550.49,754.07,101.73022932005,1.54408583833,-148.95719344286428,-0.3005962406645256,1,[301597890],,
0.00364,3102485573486187392,104.42976608441,-3.99684391732,32681054,104.42976657294,-3.99684480326,0,4809-00305-1,431-024799,06574314-0359486,0,J065743.14-035948.5,3102485573486187392,801935,0,STAR,tmgaia2,tmgaia2,-0.109,0.074,0.181,0.083,gaia2,0.1164,0.0415,11.401,0.021,11.3923,0.000481,10.904,0.062,rered,gaia2,10491.0,128.0,,,,,28.444,,,,5822.91,1296.74,0.8465,0.0725,1067.17,1526.31,104.42976610181,-3.99684402239,-142.79554333102965,-0.4270580777491315,1,[32681054],,
0.003898,466225473151473792,44.26719596975003,61.416017967831486,390814054,44.26719667895,61.41601899608,0,4048-01072-1,758-024715,02570411+6124578,0,J025704.12+612457.7,466225473151473792,58523879,0,STAR,tmgaia2,tmgaia2,-0.059,0.038,-0.227,0.055,gaia2,0.4632,0.0329,9.288,0.003,9.17715,0.00026,8.986,0.034,rered,gaia2,,,,,,,,,,,2035.38,139.67,0.5789,0.0371,130.33,149.01,44.26719614683,61.41601801904,137.3799045284123,2.119574244505672,1,[390814054],[58],['hlsp_tess-spoc_tess_phot_0000000390814054-s0058_tess_v1_lc.fits']
0.003927,3327575051302660224,97.29579237591,10.55545071316,206949201,97.29579337589,10.55545118573,0,0736-00833-1,503-028058,06291099+1033196,0,J062910.99+103319.6,3327575051302660224,41075818,0,STAR,tmgaia2,tmgaia2,-0.224,0.074,-0.118,0.074,gaia2,0.1928,0.0486,11.337,0.034,11.1296,0.000418,10.444,0.049,rered,gaia2,6914.0,122.0,,,,,34.074,,,,4265.65,909.41,0.6496,0.067,742.83,1075.99,97.29579239287,10.55545067898,-158.98510010935505,-0.0742416355286604,1,[206949201],,
0.003957,3100935811848497024,105.08781620567552,-5.826652174362294,268568620,105.08781730651,-5.82665226702,33723,4826-03285-1,421-024871,07002107-0549359,0,J070021.07-054935.9,3100935811848497024,3295593,0,STAR,tmgaia2,tmgaia2,-0.236,0.088,-0.003,0.087,gaia2,0.6453,0.0485,7.208,0.023,7.15262,0.000495,7.219,0.013,rered,gaia2,,,,,,,,,,,1489.51,110.66,0.1683,0.0125,102.65,118.67,105.08781628725,-5.82665228128,-140.86824812827294,-0.6798467983135703,1,[268568620],,
0.004001,473022654034203136,58.83591677691,58.39207376738,450215483,58.83591874198,58.39207334976,0,,742-032443,03552062+5823315,0,,473022654034203136,57245980,0,STAR,tmgaia2,tmgaia2,-0.216,0.056,0.092,0.049,gaia2,0.1716,0.0367,12.117,0.046,11.9218,0.000265,11.468,0.062,rered,gaia2,9085.0,123.0,,,,,17.23,,,,4752.35,846.035,0.6683,0.0763,712.77,979.3,58.83591697144,58.39207374687,145.1193479734876,3.6798885855636048,1,[450215483],,
0.004015,205855102437705088,75.41266951881,45.02644697024,260478960,75.4126684179,45.02644776919,0,3344-00510-1,676-032759,05013903+4501351,0,J050139.03+450135.1,205855102437705088,53280031,0,STAR,tmgaia2,tmgaia2,0.185,0.071,-0.188,0.055,gaia2,0.2085,0.0348,11.501,0.028,11.4991,0.000655,10.923,0.03,rered,gaia2,8773.0,123.0,,,,,22.967,,,,4126.12,612.145,0.8177,0.0366,528.45,695.84,75.41266954724,45.02644695884,161.80218180988905,1.8707099791988795,1,[260478960],"[59, 73]","['hlsp_tess-spoc_tess_phot_0000000260478960-s0059_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000260478960-s0073_tess_v1_lc.fits']"
0.004085,467754206634410368,42.25595181444,64.28585438908,423996659,42.25595333299,64.28585346524,0,4055-01906-1,772-018789,02490143+6417090,0,J024901.43+641708.8,467754206632787456,58851294,0,STAR,tmgaia2,tmgaia2,-0.135,0.029,0.206,0.053,gaia2,0.444,0.0366,10.767,0.006,10.5557,0.000364,10.171,0.013,rered,gaia2,9035.0,123.0,,,,,12.663,,,,2120.08,169.145,0.5591,0.0142,156.03,182.26,42.25595199414,64.28585435209,135.26314078307837,4.2665966668514335,1,[423996659],"[58, 59]","['hlsp_tess-spoc_tess_phot_0000000423996659-s0058_tess_v1_lc.fits', 'hlsp_tess-spoc_tess_phot_0000000423996659-s0059_tess_v1_lc.fits']"
