TIC,sector,source,per,power,prominence,width,amplitude,brf_class,brf_prob,instability,sigma_brf,entropy,sigma_top,brf_class_raw,cube_idx,sector_class,final_class_tic,decision_step
313399930,64.0,LS,0.1511935493011769,0.9455121770906154,0.9455121434043372,4.4535169315640815,0.0379483052529394,DST,0.964,0.0,0.1407035180796841,0.8907616,0.3539325,DST,118006.0,DST,DST,2
313399930,65.0,LS,0.1511652330810004,0.9310185580130372,0.9310184810112212,4.495944141533983,0.0388016109354794,DST,0.964,0.0,0.1473776156680518,1.0052941,0.38385886,DST,118027.0,DST,DST,2
314529804,12.0,LS,4.551264448113296,0.0575383537489643,0.0439638970806719,2.980562297124834,0.3043404966592788,E,0.976,0.02,0.1489596731680591,0.2923144,0.15516622,E,71119.0,E,DST,2
314529804,39.0,LS,0.1671562129701682,0.2597137393208493,0.2492789652542643,4.133436275327767,0.2182200737297535,DST,0.953,0.1,0.2102081102146156,0.88357055,0.4098045,DST,71135.0,DST,DST,2
314529804,66.0,LS,0.1694469583001335,0.2809385468212272,0.2809364895873056,4.138525054491765,0.2680904231965542,DST,0.889,0.08,0.184415686968327,0.5737783,0.34054428,DST,71159.0,DST,DST,2
315036866,38.0,LS,0.1529845757559211,0.2375443192546113,0.2375429374994524,4.442785162626024,0.0729001453146338,DST,0.96,0.0,0.0515740244696882,0.36159027,0.25804996,DST,112605.0,DST,DST,2
318670307,10.0,LS,0.1683698042922736,0.8024987085747772,0.8024977625039033,4.235052559300129,0.0728539144620299,DST,0.94,0.0,0.0443620738920082,0.00078381365,0.000212154,DST,113404.0,DST,DST,2
318670307,11.0,LS,0.1684111556414537,0.6211098539048735,0.6211091764924327,3.753517565125094,0.1101106312125921,DST,0.993,0.0,0.0244398363333308,0.0034312627,0.00094472093,DST,113423.0,DST,DST,2
318670307,37.0,LS,0.1685663049941103,0.8269941137453007,0.8269940260989167,4.360565260034491,0.0719299400225281,DST,0.86,0.0,0.0356580201357282,8.703791e-05,1.4025823e-05,DST,113444.0,DST,DST,2
318670307,38.0,LS,0.1684352097982588,0.8822853304829954,0.8822853207544162,4.360292805478821,0.0713331950828433,DST,0.944,0.0,0.03604716909828,0.0026476816,0.00079179887,DST,113465.0,DST,DST,2
318670307,64.0,LS,0.1684115740688846,0.8101580777440445,0.8101579914051706,4.466460555351659,0.0798361469060182,DST,0.884,0.0,0.0352831744603571,0.0035228974,0.0017759855,DST,113488.0,DST,DST,2
319376730,65.0,LS,0.1533302881798219,0.9400952517911052,0.9400951718499062,4.474866571348684,0.0168093713000416,DST,0.966,0.0,0.0232585468161706,0.5102906,0.25192386,DST,98148.0,DST,DST,2
322276882,74.0,LS,0.1016822220971365,0.4150984383938563,0.4150984065128338,4.59534661660291,0.0445251353085041,DST,0.96,0.04,0.1505171299221454,0.4955801,0.32631427,DST,145015.0,DST,DST,2
322276882,80.0,LS,0.1122431821373782,0.1460183509661423,0.1458449859103902,5.588334124349785,0.0539724295958876,DST,0.96,0.04,0.1751119641829192,0.7500249,0.36654004,DST,145044.0,DST,DST,2
322418939,64.0,LS,0.1611508613173753,0.3533874102548134,0.3533873659094185,4.560691946211591,0.0614507077261805,DST,0.958,0.0,0.0506063079072164,0.17044857,0.15936382,DST,118970.0,DST,DST,2
322419186,10.0,LS,0.1474993584843219,0.2058801878772095,0.2058411032344704,4.133976945513496,0.0112882303074002,DST,0.934,0.0,0.1114174061805425,0.81796837,0.24223746,DST,124148.0,DST,DST,2
322419186,11.0,LS,0.1577821794140878,0.2751607620195783,0.2751593829523585,3.818950486787571,0.011876905336976,DST,0.952,0.0,0.088781475545296,0.60989726,0.23250806,DST,124172.0,DST,DST,2
329635114,56.0,LS,0.1716754754128741,0.1412734048005583,0.139933277596665,3.93253057288166,0.0174075434915721,DST,0.945,0.08,0.2423387018204067,0.818739,0.35128647,DST,86925.0,DST,DST,2
329635114,57.0,LS,0.1681683625893208,0.3852391282652267,0.3852390776693606,4.237901721062372,0.020345204975456,DST,0.958,0.0,0.0290488140893909,0.025106357,0.010840169,DST,86940.0,DST,DST,2
329635114,76.0,LS,0.1715831698042705,0.1045339440541837,0.1024675083379168,4.861270877547213,0.0188722158782184,DST,0.953,0.12,0.2633275557172093,0.8208331,0.39145586,DST,86956.0,DST,DST,2
329635114,77.0,LS,0.1682323208245902,0.4266835648551054,0.426683057801386,3.636983980602963,0.018974607810378,DST,0.956,0.02,0.100914228927342,0.28646362,0.22682163,DST,86971.0,DST,DST,2
329635114,83.0,LS,0.168256180152494,0.406026934476857,0.4060260887284853,4.463355288669845,0.0171128939837217,DST,0.958,0.0,0.0289485336416198,0.075780675,0.05664504,DST,86987.0,DST,DST,2
329635114,84.0,LS,0.1682847265843294,0.373933103573995,0.3739329935933302,4.37671982817119,0.0206690770573914,DST,0.96,0.0,0.0265052749466969,0.43102178,0.2464555,DST,87002.0,DST,DST,2
